pc1,pc2,label,model,layer,pc1_var,pc2_var
-10.924171,7.5637593,Supported,llama,28,0.066439174,0.019787962
-4.5776143,7.13438,Supported,llama,28,0.066439174,0.019787962
2.3597207,-5.722801,Supported,llama,28,0.066439174,0.019787962
-9.629911,4.4282646,Supported,llama,28,0.066439174,0.019787962
-6.346853,6.0245805,Supported,llama,28,0.066439174,0.019787962
3.0110204,-1.5536281,Supported,llama,28,0.066439174,0.019787962
-7.7805977,7.3898435,Supported,llama,28,0.066439174,0.019787962
14.607039,1.3366416,Supported,llama,28,0.066439174,0.019787962
-15.533464,1.2686232,Supported,llama,28,0.066439174,0.019787962
-2.8595903,0.7425466,Supported,llama,28,0.066439174,0.019787962
-4.605107,-2.1659203,Supported,llama,28,0.066439174,0.019787962
-5.4741263,6.7944827,Supported,llama,28,0.066439174,0.019787962
6.6906385,-10.120888,Supported,llama,28,0.066439174,0.019787962
14.416043,0.4796727,Supported,llama,28,0.066439174,0.019787962
3.2499871,1.4936454,Supported,llama,28,0.066439174,0.019787962
-0.16709922,-5.972656,Supported,llama,28,0.066439174,0.019787962
-5.8219852,-0.954156,Supported,llama,28,0.066439174,0.019787962
-12.02451,7.7777085,Supported,llama,28,0.066439174,0.019787962
12.3810835,2.000624,Supported,llama,28,0.066439174,0.019787962
-8.668592,6.552721,Supported,llama,28,0.066439174,0.019787962
0.37327796,-4.662414,Supported,llama,28,0.066439174,0.019787962
3.5369823,1.6974659,Supported,llama,28,0.066439174,0.019787962
9.541048,2.4614155,Supported,llama,28,0.066439174,0.019787962
-6.6834745,-4.9986806,Supported,llama,28,0.066439174,0.019787962
-1.0377183,1.5972111,Supported,llama,28,0.066439174,0.019787962
-8.053945,4.731414,Supported,llama,28,0.066439174,0.019787962
-8.08997,8.0569105,Supported,llama,28,0.066439174,0.019787962
-0.9587858,6.4256725,Supported,llama,28,0.066439174,0.019787962
5.638257,-2.4182515,Supported,llama,28,0.066439174,0.019787962
-15.036325,2.8248935,Supported,llama,28,0.066439174,0.019787962
-8.390113,4.056137,Supported,llama,28,0.066439174,0.019787962
5.6982427,3.0078032,Supported,llama,28,0.066439174,0.019787962
-6.607505,-4.2123456,Supported,llama,28,0.066439174,0.019787962
-8.357083,-2.6085167,Supported,llama,28,0.066439174,0.019787962
-2.192778,0.5334075,Supported,llama,28,0.066439174,0.019787962
-10.293486,0.58510464,Supported,llama,28,0.066439174,0.019787962
-5.867946,0.8245218,Supported,llama,28,0.066439174,0.019787962
-1.6138434,3.4787314,Supported,llama,28,0.066439174,0.019787962
2.815775,-3.9321172,Supported,llama,28,0.066439174,0.019787962
-8.767539,-4.0891085,Supported,llama,28,0.066439174,0.019787962
1.3609527,5.932411,Supported,llama,28,0.066439174,0.019787962
7.943556,-1.4140829,Supported,llama,28,0.066439174,0.019787962
-11.107699,3.5303001,Supported,llama,28,0.066439174,0.019787962
10.51172,2.9195347,Supported,llama,28,0.066439174,0.019787962
-3.9616523,-2.5521803,Supported,llama,28,0.066439174,0.019787962
2.009981,-7.0794888,Supported,llama,28,0.066439174,0.019787962
-9.071268,1.5099182,Supported,llama,28,0.066439174,0.019787962
-4.0423927,4.249171,Supported,llama,28,0.066439174,0.019787962
4.402826,1.9587867,Supported,llama,28,0.066439174,0.019787962
2.1633534,6.6453958,Supported,llama,28,0.066439174,0.019787962
-9.336169,0.872603,Supported,llama,28,0.066439174,0.019787962
16.57003,3.5379455,Supported,llama,28,0.066439174,0.019787962
-8.6126175,2.953796,Supported,llama,28,0.066439174,0.019787962
1.8921521,-2.0229788,Supported,llama,28,0.066439174,0.019787962
3.4618502,0.28679055,Supported,llama,28,0.066439174,0.019787962
-0.71096647,2.213069,Supported,llama,28,0.066439174,0.019787962
-4.6485634,-1.0280138,Supported,llama,28,0.066439174,0.019787962
-0.97415406,-8.229409,Supported,llama,28,0.066439174,0.019787962
-9.594894,1.925551,Supported,llama,28,0.066439174,0.019787962
-1.3886378,-4.9945383,Supported,llama,28,0.066439174,0.019787962
-4.3241725,7.148575,Supported,llama,28,0.066439174,0.019787962
4.2733607,3.6515496,Supported,llama,28,0.066439174,0.019787962
5.2278075,-1.4045738,Supported,llama,28,0.066439174,0.019787962
5.762443,0.96366835,Supported,llama,28,0.066439174,0.019787962
-3.5947866,1.8523958,Supported,llama,28,0.066439174,0.019787962
15.681242,2.394621,Supported,llama,28,0.066439174,0.019787962
-5.8596835,6.990415,Supported,llama,28,0.066439174,0.019787962
-10.325697,-1.9570477,Supported,llama,28,0.066439174,0.019787962
15.536167,-0.6060244,Supported,llama,28,0.066439174,0.019787962
-0.6594303,-2.7484179,Supported,llama,28,0.066439174,0.019787962
7.7743535,-0.90331405,Supported,llama,28,0.066439174,0.019787962
-12.308363,5.217379,Supported,llama,28,0.066439174,0.019787962
-8.85082,2.4608588,Supported,llama,28,0.066439174,0.019787962
-14.32689,3.3630824,Supported,llama,28,0.066439174,0.019787962
5.3046684,0.701311,Supported,llama,28,0.066439174,0.019787962
-2.1541097,5.1008663,Supported,llama,28,0.066439174,0.019787962
-3.9561033,-6.7051506,Supported,llama,28,0.066439174,0.019787962
-8.926626,2.8700254,Supported,llama,28,0.066439174,0.019787962
-7.3296943,-0.55410886,Supported,llama,28,0.066439174,0.019787962
-8.810003,7.841613,Supported,llama,28,0.066439174,0.019787962
-8.194209,3.40527,Supported,llama,28,0.066439174,0.019787962
-1.2053901,-3.4530194,Supported,llama,28,0.066439174,0.019787962
-13.4841795,1.9313111,Supported,llama,28,0.066439174,0.019787962
-6.507569,8.504176,Supported,llama,28,0.066439174,0.019787962
-2.3404438,4.824248,Supported,llama,28,0.066439174,0.019787962
-3.047309,7.7465014,Supported,llama,28,0.066439174,0.019787962
-6.9996805,6.3327866,Supported,llama,28,0.066439174,0.019787962
-13.449907,5.582243,Supported,llama,28,0.066439174,0.019787962
-9.633648,7.0739903,Supported,llama,28,0.066439174,0.019787962
1.1906854,3.5488832,Supported,llama,28,0.066439174,0.019787962
-5.758116,3.5986466,Supported,llama,28,0.066439174,0.019787962
-7.730696,2.6112843,Supported,llama,28,0.066439174,0.019787962
-5.984464,0.88408446,Supported,llama,28,0.066439174,0.019787962
0.19898282,7.5632,Supported,llama,28,0.066439174,0.019787962
-8.547948,5.392395,Supported,llama,28,0.066439174,0.019787962
-11.697399,6.829787,Supported,llama,28,0.066439174,0.019787962
8.232311,-2.705469,Supported,llama,28,0.066439174,0.019787962
-8.173858,0.118467696,Supported,llama,28,0.066439174,0.019787962
-7.1869717,6.7098107,Supported,llama,28,0.066439174,0.019787962
-8.296973,0.8814223,Supported,llama,28,0.066439174,0.019787962
-2.3318536,8.413726,Supported,llama,28,0.066439174,0.019787962
-13.293733,2.6350002,Supported,llama,28,0.066439174,0.019787962
-7.6063805,0.26166448,Supported,llama,28,0.066439174,0.019787962
12.037733,4.5077777,Hallucinated,llama,30,0.059477624,0.02250906
-4.1276913,-17.369335,Hallucinated,llama,30,0.059477624,0.02250906
4.162109,0.7827517,Hallucinated,llama,30,0.059477624,0.02250906
-5.0196004,2.0460238,Hallucinated,llama,30,0.059477624,0.02250906
15.372151,-0.48064503,Hallucinated,llama,30,0.059477624,0.02250906
-12.450693,-6.1905184,Hallucinated,llama,30,0.059477624,0.02250906
-13.800563,-1.5434179,Hallucinated,llama,30,0.059477624,0.02250906
-9.081463,1.1797901,Hallucinated,llama,30,0.059477624,0.02250906
-10.569716,3.1425385,Hallucinated,llama,30,0.059477624,0.02250906
-4.9577684,-18.032202,Hallucinated,llama,30,0.059477624,0.02250906
7.726318,3.5850363,Hallucinated,llama,30,0.059477624,0.02250906
-0.4448714,-5.379114,Hallucinated,llama,30,0.059477624,0.02250906
1.7704124,-0.11764424,Hallucinated,llama,30,0.059477624,0.02250906
6.9010944,-1.9890491,Hallucinated,llama,30,0.059477624,0.02250906
0.12861186,4.198975,Hallucinated,llama,30,0.059477624,0.02250906
10.272404,-7.3917704,Hallucinated,llama,30,0.059477624,0.02250906
4.722314,0.6356981,Hallucinated,llama,30,0.059477624,0.02250906
14.993447,-10.498564,Hallucinated,llama,30,0.059477624,0.02250906
8.163399,1.5293013,Hallucinated,llama,30,0.059477624,0.02250906
9.110627,0.55232096,Hallucinated,llama,30,0.059477624,0.02250906
19.118834,3.5055554,Hallucinated,llama,30,0.059477624,0.02250906
10.50787,3.5230324,Hallucinated,llama,30,0.059477624,0.02250906
10.0048685,5.004269,Hallucinated,llama,30,0.059477624,0.02250906
12.627967,3.666555,Hallucinated,llama,30,0.059477624,0.02250906
-3.1759357,-6.377641,Hallucinated,llama,30,0.059477624,0.02250906
-8.721817,-1.6720251,Hallucinated,llama,30,0.059477624,0.02250906
10.116465,3.9935093,Hallucinated,llama,30,0.059477624,0.02250906
-7.006007,5.57302,Hallucinated,llama,30,0.059477624,0.02250906
13.8717575,1.1885446,Hallucinated,llama,30,0.059477624,0.02250906
-12.986134,-0.37465942,Hallucinated,llama,30,0.059477624,0.02250906
18.288239,1.2709744,Hallucinated,llama,30,0.059477624,0.02250906
-12.450766,4.8712997,Hallucinated,llama,30,0.059477624,0.02250906
9.48338,-6.415784,Hallucinated,llama,30,0.059477624,0.02250906
6.432221,7.753452,Hallucinated,llama,30,0.059477624,0.02250906
-10.868294,-9.310614,Hallucinated,llama,30,0.059477624,0.02250906
-4.5307546,-4.3758926,Hallucinated,llama,30,0.059477624,0.02250906
-2.7452936,-13.696027,Hallucinated,llama,30,0.059477624,0.02250906
0.08185355,-6.136941,Hallucinated,llama,30,0.059477624,0.02250906
20.39378,3.1394536,Hallucinated,llama,30,0.059477624,0.02250906
4.2608542,-9.412969,Hallucinated,llama,30,0.059477624,0.02250906
-6.6141744,8.248485,Hallucinated,llama,30,0.059477624,0.02250906
-1.5099527,0.18731679,Hallucinated,llama,30,0.059477624,0.02250906
8.503253,2.2004075,Hallucinated,llama,30,0.059477624,0.02250906
13.029302,2.9589508,Hallucinated,llama,30,0.059477624,0.02250906
-1.8362372,3.2561932,Hallucinated,llama,30,0.059477624,0.02250906
9.576399,1.6074953,Hallucinated,llama,30,0.059477624,0.02250906
11.628116,2.3017418,Hallucinated,llama,30,0.059477624,0.02250906
-13.494719,2.5248883,Hallucinated,llama,30,0.059477624,0.02250906
11.014785,1.5697688,Hallucinated,llama,30,0.059477624,0.02250906
-6.6280317,-1.56016,Hallucinated,llama,30,0.059477624,0.02250906
2.320932,-0.21599174,Hallucinated,llama,30,0.059477624,0.02250906
7.948792,0.5377354,Hallucinated,llama,30,0.059477624,0.02250906
6.0878406,1.9532514,Hallucinated,llama,30,0.059477624,0.02250906
-2.7158806,-5.8026457,Hallucinated,llama,30,0.059477624,0.02250906
8.971442,6.580725,Hallucinated,llama,30,0.059477624,0.02250906
-1.0829337,3.071832,Hallucinated,llama,30,0.059477624,0.02250906
-12.594735,1.0590401,Hallucinated,llama,30,0.059477624,0.02250906
-8.824618,4.757823,Hallucinated,llama,30,0.059477624,0.02250906
-10.42277,5.760698,Hallucinated,llama,30,0.059477624,0.02250906
-2.2169461,-7.0299935,Hallucinated,llama,30,0.059477624,0.02250906
-1.9599564,0.7200097,Hallucinated,llama,30,0.059477624,0.02250906
-7.6192036,5.168007,Hallucinated,llama,30,0.059477624,0.02250906
12.587363,5.7013083,Hallucinated,llama,30,0.059477624,0.02250906
11.179994,-3.22912,Hallucinated,llama,30,0.059477624,0.02250906
-9.728095,3.474519,Hallucinated,llama,30,0.059477624,0.02250906
-12.091127,0.92880696,Hallucinated,llama,30,0.059477624,0.02250906
-4.556868,-16.0737,Hallucinated,llama,30,0.059477624,0.02250906
-1.5121636,-4.836575,Hallucinated,llama,30,0.059477624,0.02250906
4.494846,-6.0665865,Hallucinated,llama,30,0.059477624,0.02250906
-7.878378,-5.338458,Hallucinated,llama,30,0.059477624,0.02250906
-12.238137,6.70542,Hallucinated,llama,30,0.059477624,0.02250906
-3.5257397,-11.377217,Hallucinated,llama,30,0.059477624,0.02250906
-12.30046,5.953638,Hallucinated,llama,30,0.059477624,0.02250906
-5.4720483,1.9663533,Hallucinated,llama,30,0.059477624,0.02250906
8.671586,2.1888225,Hallucinated,llama,30,0.059477624,0.02250906
6.0698133,0.15503976,Hallucinated,llama,30,0.059477624,0.02250906
17.999523,3.4630177,Hallucinated,llama,30,0.059477624,0.02250906
-11.858884,-5.1267767,Hallucinated,llama,30,0.059477624,0.02250906
-6.183677,-3.6857576,Hallucinated,llama,30,0.059477624,0.02250906
3.769348,-1.0097052,Hallucinated,llama,30,0.059477624,0.02250906
18.931236,3.5096953,Hallucinated,llama,30,0.059477624,0.02250906
11.017975,-2.2582111,Hallucinated,llama,30,0.059477624,0.02250906
-4.8080573,2.1308074,Hallucinated,llama,30,0.059477624,0.02250906
23.468342,4.0225935,Hallucinated,llama,30,0.059477624,0.02250906
16.126078,3.1594746,Hallucinated,llama,30,0.059477624,0.02250906
7.078362,2.2062156,Hallucinated,llama,30,0.059477624,0.02250906
-14.724624,3.2971933,Hallucinated,llama,30,0.059477624,0.02250906
0.79868984,-3.0785642,Hallucinated,llama,30,0.059477624,0.02250906
0.6332505,4.197604,Hallucinated,llama,30,0.059477624,0.02250906
-0.50471485,-1.8017354,Hallucinated,llama,30,0.059477624,0.02250906
-3.332671,-5.014277,Hallucinated,llama,30,0.059477624,0.02250906
20.615732,5.1112657,Hallucinated,llama,30,0.059477624,0.02250906
-1.0052912,-5.268151,Hallucinated,llama,30,0.059477624,0.02250906
-7.615039,-8.903691,Hallucinated,llama,30,0.059477624,0.02250906
-12.154196,-2.6714153,Hallucinated,llama,30,0.059477624,0.02250906
-0.37687343,-4.0596676,Hallucinated,llama,30,0.059477624,0.02250906
14.689806,1.5275155,Hallucinated,llama,30,0.059477624,0.02250906
11.373751,-6.5248146,Hallucinated,llama,30,0.059477624,0.02250906
-0.08349635,-12.144448,Hallucinated,llama,30,0.059477624,0.02250906
1.2458934,-0.88119364,Hallucinated,llama,30,0.059477624,0.02250906
6.1311326,0.15498029,Hallucinated,llama,30,0.059477624,0.02250906
0.14942156,-10.097934,Hallucinated,llama,30,0.059477624,0.02250906
5.4312544,-6.3585157,Hallucinated,llama,30,0.059477624,0.02250906
7.357526,-0.97865397,Hallucinated,llama,30,0.059477624,0.02250906
-14.768656,0.6379378,Hallucinated,llama,30,0.059477624,0.02250906
11.640459,-0.7168621,Hallucinated,llama,30,0.059477624,0.02250906
10.043478,-0.06797085,Hallucinated,llama,30,0.059477624,0.02250906
-0.924489,-2.6730633,Hallucinated,llama,30,0.059477624,0.02250906
-2.1897514,0.85237277,Hallucinated,llama,30,0.059477624,0.02250906
-6.1150494,-6.641463,Hallucinated,llama,30,0.059477624,0.02250906
-9.503392,5.274447,Hallucinated,llama,30,0.059477624,0.02250906
-10.798286,1.8444604,Hallucinated,llama,30,0.059477624,0.02250906
1.07253,-6.0895033,Hallucinated,llama,30,0.059477624,0.02250906
-8.133476,-4.758189,Hallucinated,llama,30,0.059477624,0.02250906
-11.682284,-9.296936,Hallucinated,llama,30,0.059477624,0.02250906
15.37256,2.2595017,Hallucinated,llama,30,0.059477624,0.02250906
-10.567561,2.4291837,Hallucinated,llama,30,0.059477624,0.02250906
-5.757079,-3.8195426,Hallucinated,llama,30,0.059477624,0.02250906
7.0573125,1.1452228,Hallucinated,llama,30,0.059477624,0.02250906
20.293577,2.7538257,Hallucinated,llama,30,0.059477624,0.02250906
2.1713305,-9.529178,Hallucinated,llama,30,0.059477624,0.02250906
4.1749005,4.499673,Hallucinated,llama,30,0.059477624,0.02250906
-5.7647495,-0.023210406,Hallucinated,llama,30,0.059477624,0.02250906
19.13064,1.7396014,Hallucinated,llama,30,0.059477624,0.02250906
-13.0949545,-4.335928,Hallucinated,llama,30,0.059477624,0.02250906
2.4019787,-8.745947,Hallucinated,llama,30,0.059477624,0.02250906
11.949242,0.3090622,Hallucinated,llama,30,0.059477624,0.02250906
4.390121,0.23761643,Hallucinated,llama,30,0.059477624,0.02250906
6.3729196,-0.20847334,Hallucinated,llama,30,0.059477624,0.02250906
1.1659917,-7.485484,Hallucinated,llama,30,0.059477624,0.02250906
-0.92738765,-1.7952693,Hallucinated,llama,30,0.059477624,0.02250906
12.357917,-0.63426274,Hallucinated,llama,30,0.059477624,0.02250906
-15.5166025,1.981599,Hallucinated,llama,30,0.059477624,0.02250906
-7.9270377,-1.2437781,Hallucinated,llama,30,0.059477624,0.02250906
-14.13989,-0.6812428,Hallucinated,llama,30,0.059477624,0.02250906
4.065898,5.790001,Hallucinated,llama,30,0.059477624,0.02250906
1.1368189,-11.308547,Hallucinated,llama,30,0.059477624,0.02250906
-11.7646475,-6.091646,Hallucinated,llama,30,0.059477624,0.02250906
3.3729484,-1.6413046,Hallucinated,llama,30,0.059477624,0.02250906
-8.766731,-4.969142,Hallucinated,llama,30,0.059477624,0.02250906
4.381629,-3.6663742,Hallucinated,llama,30,0.059477624,0.02250906
15.846856,2.4309478,Hallucinated,llama,30,0.059477624,0.02250906
-7.9413567,-10.465024,Hallucinated,llama,30,0.059477624,0.02250906
-5.753954,2.7526152,Hallucinated,llama,30,0.059477624,0.02250906
19.56427,4.3710427,Hallucinated,llama,30,0.059477624,0.02250906
-0.20244913,-4.5832314,Hallucinated,llama,30,0.059477624,0.02250906
-0.75477487,-2.0713727,Hallucinated,llama,30,0.059477624,0.02250906
7.645119,0.86404616,Hallucinated,llama,30,0.059477624,0.02250906
7.9195976,4.7069225,Hallucinated,llama,30,0.059477624,0.02250906
20.345522,3.1308708,Hallucinated,llama,30,0.059477624,0.02250906
4.053862,-1.1966834,Hallucinated,llama,30,0.059477624,0.02250906
10.059572,3.8535175,Hallucinated,llama,30,0.059477624,0.02250906
6.4725113,-1.2156278,Hallucinated,llama,30,0.059477624,0.02250906
2.4569476,4.151017,Hallucinated,llama,30,0.059477624,0.02250906
-5.7396746,-7.5954504,Hallucinated,llama,30,0.059477624,0.02250906
18.37813,1.4744508,Hallucinated,llama,30,0.059477624,0.02250906
-0.7504486,-0.25487587,Hallucinated,llama,30,0.059477624,0.02250906
-5.582279,-5.5118847,Hallucinated,llama,30,0.059477624,0.02250906
4.4708104,0.19825387,Hallucinated,llama,30,0.059477624,0.02250906
-4.068352,-9.241795,Hallucinated,llama,30,0.059477624,0.02250906
2.2518744,0.049182583,Hallucinated,llama,30,0.059477624,0.02250906
19.25882,3.228564,Hallucinated,llama,30,0.059477624,0.02250906
1.5982918,-8.904739,Hallucinated,llama,30,0.059477624,0.02250906
-13.3749485,-1.9628544,Hallucinated,llama,30,0.059477624,0.02250906
17.125053,0.011109215,Hallucinated,llama,30,0.059477624,0.02250906
3.0026395,-0.84518147,Hallucinated,llama,30,0.059477624,0.02250906
-0.51601374,-1.2338238,Hallucinated,llama,30,0.059477624,0.02250906
12.729734,1.6162934,Hallucinated,llama,30,0.059477624,0.02250906
-4.8539085,-10.716417,Hallucinated,llama,30,0.059477624,0.02250906
-4.541873,-6.5988483,Hallucinated,llama,30,0.059477624,0.02250906
-3.6383526,-11.10163,Hallucinated,llama,30,0.059477624,0.02250906
18.002941,2.8959508,Hallucinated,llama,30,0.059477624,0.02250906
-9.707879,-10.381975,Hallucinated,llama,30,0.059477624,0.02250906
2.2343206,1.0150818,Hallucinated,llama,30,0.059477624,0.02250906
2.5312138,-1.3095945,Hallucinated,llama,30,0.059477624,0.02250906
0.60405976,-5.334741,Hallucinated,llama,30,0.059477624,0.02250906
-3.5696402,-15.283853,Hallucinated,llama,30,0.059477624,0.02250906
2.7862625,0.37693307,Hallucinated,llama,30,0.059477624,0.02250906
-7.3352637,8.529587,Hallucinated,llama,30,0.059477624,0.02250906
4.5120854,-1.47781,Hallucinated,llama,30,0.059477624,0.02250906
15.069035,4.7061877,Hallucinated,llama,30,0.059477624,0.02250906
-3.6954765,-4.979431,Hallucinated,llama,30,0.059477624,0.02250906
4.8868403,-6.4964,Hallucinated,llama,30,0.059477624,0.02250906
16.496271,2.0352087,Hallucinated,llama,30,0.059477624,0.02250906
-9.945727,4.7070947,Hallucinated,llama,30,0.059477624,0.02250906
15.326059,5.7526913,Hallucinated,llama,30,0.059477624,0.02250906
-8.205477,-7.223774,Hallucinated,llama,30,0.059477624,0.02250906
15.140707,3.0508385,Hallucinated,llama,30,0.059477624,0.02250906
4.4800196,4.7812734,Hallucinated,llama,30,0.059477624,0.02250906
18.593832,3.0407043,Hallucinated,llama,30,0.059477624,0.02250906
17.628906,2.4714386,Hallucinated,llama,30,0.059477624,0.02250906
-8.235581,-8.354227,Hallucinated,llama,30,0.059477624,0.02250906
7.761912,-2.7560985,Hallucinated,llama,30,0.059477624,0.02250906
3.701165,3.4101112,Hallucinated,llama,30,0.059477624,0.02250906
3.5124192,5.1819725,Hallucinated,llama,30,0.059477624,0.02250906
-5.7229247,-2.7077966,Hallucinated,llama,30,0.059477624,0.02250906
18.119162,2.6118927,Hallucinated,llama,30,0.059477624,0.02250906
11.447596,5.5847917,Hallucinated,llama,30,0.059477624,0.02250906
11.136079,0.9950658,Hallucinated,llama,30,0.059477624,0.02250906
-3.2660122,7.3992643,Hallucinated,llama,30,0.059477624,0.02250906
-7.331566,7.4159646,Hallucinated,llama,30,0.059477624,0.02250906
-15.2320795,1.3227853,Hallucinated,llama,30,0.059477624,0.02250906
16.688753,0.2875005,Hallucinated,llama,30,0.059477624,0.02250906
-2.7135592,-2.7879508,Hallucinated,llama,30,0.059477624,0.02250906
1.2546659,0.8664755,Hallucinated,llama,30,0.059477624,0.02250906
21.667482,3.265465,Hallucinated,llama,30,0.059477624,0.02250906
-14.850098,-0.05004586,Hallucinated,llama,30,0.059477624,0.02250906
11.096814,-0.6468546,Hallucinated,llama,30,0.059477624,0.02250906
-3.1463697,-1.0826783,Hallucinated,llama,30,0.059477624,0.02250906
12.199849,1.7899268,Hallucinated,llama,30,0.059477624,0.02250906
-5.117784,-0.2494915,Hallucinated,llama,30,0.059477624,0.02250906
3.9476457,-9.666762,Hallucinated,llama,30,0.059477624,0.02250906
13.480104,-5.985417,Hallucinated,llama,30,0.059477624,0.02250906
0.44564885,-0.95560366,Hallucinated,llama,30,0.059477624,0.02250906
17.601192,3.511612,Hallucinated,llama,30,0.059477624,0.02250906
-8.989401,-0.97056484,Hallucinated,llama,30,0.059477624,0.02250906
12.539833,0.8083261,Hallucinated,llama,30,0.059477624,0.02250906
-3.541716,1.1212025,Hallucinated,llama,30,0.059477624,0.02250906
-3.184895,0.27980745,Hallucinated,llama,30,0.059477624,0.02250906
0.08671484,-3.7305524,Hallucinated,llama,30,0.059477624,0.02250906
-0.44467053,-14.083758,Hallucinated,llama,30,0.059477624,0.02250906
21.101612,3.7390954,Hallucinated,llama,30,0.059477624,0.02250906
-3.3815966,-9.221546,Hallucinated,llama,30,0.059477624,0.02250906
6.4519897,-0.9290259,Hallucinated,llama,30,0.059477624,0.02250906
4.3175664,-4.053264,Hallucinated,llama,30,0.059477624,0.02250906
4.9050617,1.5483371,Hallucinated,llama,30,0.059477624,0.02250906
5.0892687,3.0091653,Hallucinated,llama,30,0.059477624,0.02250906
2.1067786,6.281442,Hallucinated,llama,30,0.059477624,0.02250906
5.0214014,2.481873,Hallucinated,llama,30,0.059477624,0.02250906
13.956411,2.501428,Hallucinated,llama,30,0.059477624,0.02250906
20.084385,-0.69538635,Hallucinated,llama,30,0.059477624,0.02250906
-0.11647691,-1.8377705,Hallucinated,llama,30,0.059477624,0.02250906
-4.386163,4.3854933,Hallucinated,llama,30,0.059477624,0.02250906
-6.3222704,-3.39343,Hallucinated,llama,30,0.059477624,0.02250906
2.9175212,3.366741,Hallucinated,llama,30,0.059477624,0.02250906
3.6205688,2.862627,Hallucinated,llama,30,0.059477624,0.02250906
3.7774384,-1.6132473,Hallucinated,llama,30,0.059477624,0.02250906
10.516651,2.8914194,Hallucinated,llama,30,0.059477624,0.02250906
15.769627,-0.0322289,Hallucinated,llama,30,0.059477624,0.02250906
18.189571,0.20471601,Hallucinated,llama,30,0.059477624,0.02250906
-1.0051832,-8.574259,Hallucinated,llama,30,0.059477624,0.02250906
-6.8129716,6.566335,Hallucinated,llama,30,0.059477624,0.02250906
-0.9488648,-11.918094,Hallucinated,llama,30,0.059477624,0.02250906
-12.268175,0.16996694,Hallucinated,llama,30,0.059477624,0.02250906
-0.859219,2.904882,Hallucinated,llama,30,0.059477624,0.02250906
-12.590374,-5.20665,Hallucinated,llama,30,0.059477624,0.02250906
-8.774328,3.295235,Hallucinated,llama,30,0.059477624,0.02250906
1.0345643,-9.869771,Hallucinated,llama,30,0.059477624,0.02250906
13.961111,-0.5909541,Hallucinated,llama,30,0.059477624,0.02250906
-7.2100983,1.625587,Hallucinated,llama,30,0.059477624,0.02250906
-11.918022,-2.9826417,Hallucinated,llama,30,0.059477624,0.02250906
8.535224,0.013025858,Hallucinated,llama,30,0.059477624,0.02250906
-12.07873,-5.9808617,Hallucinated,llama,30,0.059477624,0.02250906
13.9404745,4.328982,Hallucinated,llama,30,0.059477624,0.02250906
0.4771928,-2.8308399,Hallucinated,llama,30,0.059477624,0.02250906
-2.555094,-8.071842,Hallucinated,llama,30,0.059477624,0.02250906
15.762657,2.3609815,Hallucinated,llama,30,0.059477624,0.02250906
-4.1355243,4.976426,Hallucinated,llama,30,0.059477624,0.02250906
3.2504225,-8.438573,Hallucinated,llama,30,0.059477624,0.02250906
8.264995,0.21424603,Hallucinated,llama,30,0.059477624,0.02250906
-2.1719472,-0.14227176,Hallucinated,llama,30,0.059477624,0.02250906
-8.3949375,0.93704426,Hallucinated,llama,30,0.059477624,0.02250906
7.8514204,-1.6020151,Hallucinated,llama,30,0.059477624,0.02250906
-0.9996526,-14.720233,Hallucinated,llama,30,0.059477624,0.02250906
-7.376896,-0.57779133,Hallucinated,llama,30,0.059477624,0.02250906
-7.1888046,0.051207412,Hallucinated,llama,30,0.059477624,0.02250906
0.1365648,-14.035715,Hallucinated,llama,30,0.059477624,0.02250906
-9.389637,-5.0606875,Hallucinated,llama,30,0.059477624,0.02250906
-4.5172415,-10.148624,Hallucinated,llama,30,0.059477624,0.02250906
5.5726953,0.121370494,Hallucinated,llama,30,0.059477624,0.02250906
-4.575947,-3.8972464,Hallucinated,llama,30,0.059477624,0.02250906
4.250376,-4.5578837,Hallucinated,llama,30,0.059477624,0.02250906
-5.3064437,-9.172756,Hallucinated,llama,30,0.059477624,0.02250906
-12.651042,5.125127,Hallucinated,llama,30,0.059477624,0.02250906
17.067802,1.2822204,Hallucinated,llama,30,0.059477624,0.02250906
2.5142543,-0.8060122,Hallucinated,llama,30,0.059477624,0.02250906
-12.270644,-4.3613954,Hallucinated,llama,30,0.059477624,0.02250906
-3.756883,-1.4768096,Hallucinated,llama,30,0.059477624,0.02250906
-11.933475,-11.981933,Hallucinated,llama,30,0.059477624,0.02250906
15.777349,2.784727,Hallucinated,llama,30,0.059477624,0.02250906
-1.3472537,6.9883065,Hallucinated,llama,30,0.059477624,0.02250906
2.1899505,1.6130315,Hallucinated,llama,30,0.059477624,0.02250906
-2.3030112,7.177005,Hallucinated,llama,30,0.059477624,0.02250906
-0.55223554,-6.878997,Hallucinated,llama,30,0.059477624,0.02250906
-2.2250934,-10.28858,Hallucinated,llama,30,0.059477624,0.02250906
-4.803042,-5.319244,Hallucinated,llama,30,0.059477624,0.02250906
8.566938,1.6579374,Hallucinated,llama,30,0.059477624,0.02250906
12.6886425,-0.7355422,Hallucinated,llama,30,0.059477624,0.02250906
-10.211255,-0.536602,Hallucinated,llama,30,0.059477624,0.02250906
16.08714,2.7473536,Hallucinated,llama,30,0.059477624,0.02250906
-1.1975069,-7.334097,Hallucinated,llama,30,0.059477624,0.02250906
-12.005884,-4.125125,Hallucinated,llama,30,0.059477624,0.02250906
