run_id,probe_id,state,created_at,model,layer,seed,metric_key,value,test_model,metric_family,metric
k5b7gy5e,llama_no_lora_long_form_layer24_seed42,finished,2026-03-02 14:50:44+00:00,llama,24,42,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6287330316742081,apertus,span_max,recall_at_0.1_fpr
jg69cqpj,llama_no_lora_long_form_layer24_seed43,finished,2026-03-02 14:50:44+00:00,llama,24,43,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6287330316742081,apertus,span_max,recall_at_0.1_fpr
5o6iy05l,llama_no_lora_long_form_layer24_seed44,finished,2026-03-02 14:50:44+00:00,llama,24,44,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6287330316742081,apertus,span_max,recall_at_0.1_fpr
82vjeyys,llama_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:50:44+00:00,llama,26,42,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6343891402714932,apertus,span_max,recall_at_0.1_fpr
gzg4irhz,llama_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:51:46+00:00,llama,26,43,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.642081447963801,apertus,span_max,recall_at_0.1_fpr
7u7entue,llama_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:51:46+00:00,llama,26,44,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6427601809954752,apertus,span_max,recall_at_0.1_fpr
5zoj6oqm,llama_no_lora_long_form_layer28_seed42,finished,2026-03-02 14:51:46+00:00,llama,28,42,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6391402714932126,apertus,span_max,recall_at_0.1_fpr
22zq4z08,llama_no_lora_long_form_layer28_seed43,finished,2026-03-02 14:51:46+00:00,llama,28,43,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6398190045248868,apertus,span_max,recall_at_0.1_fpr
pbg44l09,llama_no_lora_long_form_layer28_seed44,finished,2026-03-02 14:51:46+00:00,llama,28,44,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6457013574660634,apertus,span_max,recall_at_0.1_fpr
ct7o6ek7,llama_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:51:46+00:00,llama,30,42,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6595022624434389,apertus,span_max,recall_at_0.1_fpr
av9rm02w,llama_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:51:46+00:00,llama,30,43,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6597285067873303,apertus,span_max,recall_at_0.1_fpr
ojujrfsw,llama_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:51:46+00:00,llama,30,44,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6665158371040724,apertus,span_max,recall_at_0.1_fpr
f1osa4x3,apertus_no_lora_long_form_layer4_seed42,finished,2026-03-02 14:54:28+00:00,apertus,4,42,train/longfact_test_llama/all_auc,0.8132476873174145,llama,all,auc
k9210t28,apertus_no_lora_long_form_layer4_seed43,finished,2026-03-02 14:54:28+00:00,apertus,4,43,train/longfact_test_llama/all_auc,0.8239428753846929,llama,all,auc
4dw0ohsb,apertus_no_lora_long_form_layer4_seed44,finished,2026-03-02 14:54:28+00:00,apertus,4,44,train/longfact_test_llama/all_auc,0.8187722005377012,llama,all,auc
2msk68xv,apertus_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:54:28+00:00,apertus,10,42,train/longfact_test_llama/all_auc,0.8250763870485456,llama,all,auc
ennpfi5c,apertus_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:55:28+00:00,apertus,10,43,train/longfact_test_llama/all_auc,0.8226177442482394,llama,all,auc
ckfvtpqq,apertus_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:55:28+00:00,apertus,10,44,train/longfact_test_llama/all_auc,0.811920552468672,llama,all,auc
98q6shel,apertus_no_lora_long_form_layer16_seed42,finished,2026-03-02 14:55:28+00:00,apertus,16,42,train/longfact_test_llama/all_auc,0.803281166690218,llama,all,auc
92fyxrb6,apertus_no_lora_long_form_layer16_seed43,finished,2026-03-02 14:55:28+00:00,apertus,16,43,train/longfact_test_llama/all_auc,0.8030063668939131,llama,all,auc
i19xd1q5,apertus_no_lora_long_form_layer16_seed44,finished,2026-03-02 14:56:24+00:00,apertus,16,44,train/longfact_test_llama/all_auc,0.7898445964954643,llama,all,auc
5w54hojz,apertus_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:56:24+00:00,apertus,20,42,train/longfact_test_llama/all_auc,0.7152865479674657,llama,all,auc
h3qhm4bp,apertus_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:56:24+00:00,apertus,20,43,train/longfact_test_llama/all_auc,0.7258548789563044,llama,all,auc
1sb6t3rt,apertus_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:56:24+00:00,apertus,20,44,train/longfact_test_llama/all_auc,0.7136638775270779,llama,all,auc
rjgl9oec,apertus_no_lora_long_form_layer24_seed42,finished,2026-03-02 14:56:59+00:00,apertus,24,42,train/longfact_test_llama/all_auc,0.6800684038488392,llama,all,auc
g0y68jcb,apertus_no_lora_long_form_layer24_seed43,finished,2026-03-02 14:56:59+00:00,apertus,24,43,train/longfact_test_llama/all_auc,0.6829836626947562,llama,all,auc
p8vm93b7,apertus_no_lora_long_form_layer24_seed44,finished,2026-03-02 14:56:59+00:00,apertus,24,44,train/longfact_test_llama/all_auc,0.6791479029861602,llama,all,auc
fjxaywoo,apertus_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:56:59+00:00,apertus,26,42,train/longfact_test_llama/all_auc,0.6738023828077514,llama,all,auc
fc3llcx0,apertus_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:58:28+00:00,apertus,26,43,train/longfact_test_llama/all_auc,0.6799530804425895,llama,all,auc
gtn6g9ne,apertus_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:58:28+00:00,apertus,26,44,train/longfact_test_llama/all_auc,0.6739930132851973,llama,all,auc
xowhpuzx,apertus_no_lora_long_form_layer28_seed42,finished,2026-03-02 14:58:28+00:00,apertus,28,42,train/longfact_test_llama/all_auc,0.6801092628762144,llama,all,auc
e75d9qzf,apertus_no_lora_long_form_layer28_seed43,finished,2026-03-02 14:58:28+00:00,apertus,28,43,train/longfact_test_llama/all_auc,0.6613288247364254,llama,all,auc
ha39x6u6,apertus_no_lora_long_form_layer28_seed44,finished,2026-03-02 14:58:28+00:00,apertus,28,44,train/longfact_test_llama/all_auc,0.6842334020680467,llama,all,auc
pk12wkry,apertus_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:58:28+00:00,apertus,30,42,train/longfact_test_llama/all_auc,0.5001886318873037,llama,all,auc
vhvivjkc,apertus_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:58:28+00:00,apertus,30,43,train/longfact_test_llama/all_auc,0.6732749241184043,llama,all,auc
agskbmvs,apertus_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:58:28+00:00,apertus,30,44,train/longfact_test_llama/all_auc,0.6459836147502036,llama,all,auc
dxwgjkjh,llama_no_lora_long_form_layer4_seed42,finished,2026-03-02 14:45:37+00:00,llama,4,42,train/longfact_test_llama/all_auc,0.8401707346171544,llama,all,auc
e5f00gcl,llama_no_lora_long_form_layer4_seed43,finished,2026-03-02 14:45:37+00:00,llama,4,43,train/longfact_test_llama/all_auc,0.8424073110148813,llama,all,auc
cfx6hhoc,llama_no_lora_long_form_layer4_seed44,finished,2026-03-02 14:45:36+00:00,llama,4,44,train/longfact_test_llama/all_auc,0.841960652730645,llama,all,auc
kgoq3e5r,llama_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:45:36+00:00,llama,10,42,train/longfact_test_llama/all_auc,0.8727830309840049,llama,all,auc
9oem35be,llama_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:46:11+00:00,llama,10,43,train/longfact_test_llama/all_auc,0.8730621903488596,llama,all,auc
rri8v027,llama_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:46:11+00:00,llama,10,44,train/longfact_test_llama/all_auc,0.8729178685485856,llama,all,auc
egoe6db0,llama_no_lora_long_form_layer16_seed42,finished,2026-03-02 14:46:11+00:00,llama,16,42,train/longfact_test_llama/all_auc,0.8797606515886423,llama,all,auc
x0f4o57o,llama_no_lora_long_form_layer16_seed43,finished,2026-03-02 14:46:11+00:00,llama,16,43,train/longfact_test_llama/all_auc,0.8783906392763406,llama,all,auc
wflhsqs9,llama_no_lora_long_form_layer16_seed44,finished,2026-03-02 14:50:44+00:00,llama,16,44,train/longfact_test_llama/all_auc,0.8787298619004447,llama,all,auc
qni919ee,llama_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:50:44+00:00,llama,20,42,train/longfact_test_llama/all_auc,0.8740952936253458,llama,all,auc
4aryhr4u,llama_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:50:44+00:00,llama,20,43,train/longfact_test_llama/all_auc,0.8723724373418704,llama,all,auc
v8qejznt,llama_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:50:44+00:00,llama,20,44,train/longfact_test_llama/all_auc,0.8732451906537371,llama,all,auc
k5b7gy5e,llama_no_lora_long_form_layer24_seed42,finished,2026-03-02 14:50:44+00:00,llama,24,42,train/longfact_test_llama/all_auc,0.8672945050062288,llama,all,auc
jg69cqpj,llama_no_lora_long_form_layer24_seed43,finished,2026-03-02 14:50:44+00:00,llama,24,43,train/longfact_test_llama/all_auc,0.8644467547773776,llama,all,auc
5o6iy05l,llama_no_lora_long_form_layer24_seed44,finished,2026-03-02 14:50:44+00:00,llama,24,44,train/longfact_test_llama/all_auc,0.8657200279955817,llama,all,auc
82vjeyys,llama_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:50:44+00:00,llama,26,42,train/longfact_test_llama/all_auc,0.8646299536715014,llama,all,auc
gzg4irhz,llama_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:51:46+00:00,llama,26,43,train/longfact_test_llama/all_auc,0.86236904262827,llama,all,auc
7u7entue,llama_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:51:46+00:00,llama,26,44,train/longfact_test_llama/all_auc,0.8619063412484611,llama,all,auc
5zoj6oqm,llama_no_lora_long_form_layer28_seed42,finished,2026-03-02 14:51:46+00:00,llama,28,42,train/longfact_test_llama/all_auc,0.8612639727848483,llama,all,auc
22zq4z08,llama_no_lora_long_form_layer28_seed43,finished,2026-03-02 14:51:46+00:00,llama,28,43,train/longfact_test_llama/all_auc,0.8588805710897361,llama,all,auc
pbg44l09,llama_no_lora_long_form_layer28_seed44,finished,2026-03-02 14:51:46+00:00,llama,28,44,train/longfact_test_llama/all_auc,0.8585536873600218,llama,all,auc
ct7o6ek7,llama_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:51:46+00:00,llama,30,42,train/longfact_test_llama/all_auc,0.8563876862542225,llama,all,auc
av9rm02w,llama_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:51:46+00:00,llama,30,43,train/longfact_test_llama/all_auc,0.8545024766630366,llama,all,auc
ojujrfsw,llama_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:51:46+00:00,llama,30,44,train/longfact_test_llama/all_auc,0.8532671296478973,llama,all,auc
f1osa4x3,apertus_no_lora_long_form_layer4_seed42,finished,2026-03-02 14:54:28+00:00,apertus,4,42,train/longfact_test_llama/all_f1,0.24223019797485823,llama,all,f1
k9210t28,apertus_no_lora_long_form_layer4_seed43,finished,2026-03-02 14:54:28+00:00,apertus,4,43,train/longfact_test_llama/all_f1,0.24709850275807724,llama,all,f1
4dw0ohsb,apertus_no_lora_long_form_layer4_seed44,finished,2026-03-02 14:54:28+00:00,apertus,4,44,train/longfact_test_llama/all_f1,0.24785827572059305,llama,all,f1
2msk68xv,apertus_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:54:28+00:00,apertus,10,42,train/longfact_test_llama/all_f1,0.2697534880358563,llama,all,f1
ennpfi5c,apertus_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:55:28+00:00,apertus,10,43,train/longfact_test_llama/all_f1,0.26802455186734664,llama,all,f1
ckfvtpqq,apertus_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:55:28+00:00,apertus,10,44,train/longfact_test_llama/all_f1,0.25787264768265716,llama,all,f1
98q6shel,apertus_no_lora_long_form_layer16_seed42,finished,2026-03-02 14:55:28+00:00,apertus,16,42,train/longfact_test_llama/all_f1,0.25057888791107286,llama,all,f1
92fyxrb6,apertus_no_lora_long_form_layer16_seed43,finished,2026-03-02 14:55:28+00:00,apertus,16,43,train/longfact_test_llama/all_f1,0.24354091507471537,llama,all,f1
i19xd1q5,apertus_no_lora_long_form_layer16_seed44,finished,2026-03-02 14:56:24+00:00,apertus,16,44,train/longfact_test_llama/all_f1,0.24121697618671972,llama,all,f1
5w54hojz,apertus_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:56:24+00:00,apertus,20,42,train/longfact_test_llama/all_f1,0.20142013178822996,llama,all,f1
h3qhm4bp,apertus_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:56:24+00:00,apertus,20,43,train/longfact_test_llama/all_f1,0.21278362883410817,llama,all,f1
1sb6t3rt,apertus_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:56:24+00:00,apertus,20,44,train/longfact_test_llama/all_f1,0.20511592308933865,llama,all,f1
rjgl9oec,apertus_no_lora_long_form_layer24_seed42,finished,2026-03-02 14:56:59+00:00,apertus,24,42,train/longfact_test_llama/all_f1,0.2028178860476997,llama,all,f1
g0y68jcb,apertus_no_lora_long_form_layer24_seed43,finished,2026-03-02 14:56:59+00:00,apertus,24,43,train/longfact_test_llama/all_f1,0.2132308985339118,llama,all,f1
p8vm93b7,apertus_no_lora_long_form_layer24_seed44,finished,2026-03-02 14:56:59+00:00,apertus,24,44,train/longfact_test_llama/all_f1,0.20142212498290715,llama,all,f1
fjxaywoo,apertus_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:56:59+00:00,apertus,26,42,train/longfact_test_llama/all_f1,0.21943093823158652,llama,all,f1
fc3llcx0,apertus_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:58:28+00:00,apertus,26,43,train/longfact_test_llama/all_f1,0.22484818644345972,llama,all,f1
gtn6g9ne,apertus_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:58:28+00:00,apertus,26,44,train/longfact_test_llama/all_f1,0.21327218178241197,llama,all,f1
xowhpuzx,apertus_no_lora_long_form_layer28_seed42,finished,2026-03-02 14:58:28+00:00,apertus,28,42,train/longfact_test_llama/all_f1,0.25765269632384497,llama,all,f1
e75d9qzf,apertus_no_lora_long_form_layer28_seed43,finished,2026-03-02 14:58:28+00:00,apertus,28,43,train/longfact_test_llama/all_f1,0.2377743038212801,llama,all,f1
ha39x6u6,apertus_no_lora_long_form_layer28_seed44,finished,2026-03-02 14:58:28+00:00,apertus,28,44,train/longfact_test_llama/all_f1,0.2493269711735712,llama,all,f1
pk12wkry,apertus_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:58:28+00:00,apertus,30,42,train/longfact_test_llama/all_f1,0.0005347004890936827,llama,all,f1
vhvivjkc,apertus_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:58:28+00:00,apertus,30,43,train/longfact_test_llama/all_f1,0.27152629354226077,llama,all,f1
agskbmvs,apertus_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:58:28+00:00,apertus,30,44,train/longfact_test_llama/all_f1,0.2765519270373639,llama,all,f1
dxwgjkjh,llama_no_lora_long_form_layer4_seed42,finished,2026-03-02 14:45:37+00:00,llama,4,42,train/longfact_test_llama/all_f1,0.1949243556219649,llama,all,f1
e5f00gcl,llama_no_lora_long_form_layer4_seed43,finished,2026-03-02 14:45:37+00:00,llama,4,43,train/longfact_test_llama/all_f1,0.19858448902806933,llama,all,f1
cfx6hhoc,llama_no_lora_long_form_layer4_seed44,finished,2026-03-02 14:45:36+00:00,llama,4,44,train/longfact_test_llama/all_f1,0.20038358618630345,llama,all,f1
kgoq3e5r,llama_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:45:36+00:00,llama,10,42,train/longfact_test_llama/all_f1,0.2819136400534185,llama,all,f1
9oem35be,llama_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:46:11+00:00,llama,10,43,train/longfact_test_llama/all_f1,0.2834332699311674,llama,all,f1
rri8v027,llama_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:46:11+00:00,llama,10,44,train/longfact_test_llama/all_f1,0.2836655030694891,llama,all,f1
egoe6db0,llama_no_lora_long_form_layer16_seed42,finished,2026-03-02 14:46:11+00:00,llama,16,42,train/longfact_test_llama/all_f1,0.28818685528554955,llama,all,f1
x0f4o57o,llama_no_lora_long_form_layer16_seed43,finished,2026-03-02 14:46:11+00:00,llama,16,43,train/longfact_test_llama/all_f1,0.2880824905810034,llama,all,f1
wflhsqs9,llama_no_lora_long_form_layer16_seed44,finished,2026-03-02 14:50:44+00:00,llama,16,44,train/longfact_test_llama/all_f1,0.2875690386616505,llama,all,f1
qni919ee,llama_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:50:44+00:00,llama,20,42,train/longfact_test_llama/all_f1,0.2771037824962011,llama,all,f1
4aryhr4u,llama_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:50:44+00:00,llama,20,43,train/longfact_test_llama/all_f1,0.27583023549097024,llama,all,f1
v8qejznt,llama_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:50:44+00:00,llama,20,44,train/longfact_test_llama/all_f1,0.2770843570843571,llama,all,f1
k5b7gy5e,llama_no_lora_long_form_layer24_seed42,finished,2026-03-02 14:50:44+00:00,llama,24,42,train/longfact_test_llama/all_f1,0.2700408805289072,llama,all,f1
jg69cqpj,llama_no_lora_long_form_layer24_seed43,finished,2026-03-02 14:50:44+00:00,llama,24,43,train/longfact_test_llama/all_f1,0.2677685407288141,llama,all,f1
5o6iy05l,llama_no_lora_long_form_layer24_seed44,finished,2026-03-02 14:50:44+00:00,llama,24,44,train/longfact_test_llama/all_f1,0.2687008754033602,llama,all,f1
82vjeyys,llama_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:50:44+00:00,llama,26,42,train/longfact_test_llama/all_f1,0.2671533212504907,llama,all,f1
gzg4irhz,llama_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:51:46+00:00,llama,26,43,train/longfact_test_llama/all_f1,0.26628162219458656,llama,all,f1
7u7entue,llama_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:51:46+00:00,llama,26,44,train/longfact_test_llama/all_f1,0.26689825574283826,llama,all,f1
5zoj6oqm,llama_no_lora_long_form_layer28_seed42,finished,2026-03-02 14:51:46+00:00,llama,28,42,train/longfact_test_llama/all_f1,0.26750511299506946,llama,all,f1
22zq4z08,llama_no_lora_long_form_layer28_seed43,finished,2026-03-02 14:51:46+00:00,llama,28,43,train/longfact_test_llama/all_f1,0.2675872740881529,llama,all,f1
pbg44l09,llama_no_lora_long_form_layer28_seed44,finished,2026-03-02 14:51:46+00:00,llama,28,44,train/longfact_test_llama/all_f1,0.26884115356695043,llama,all,f1
ct7o6ek7,llama_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:51:46+00:00,llama,30,42,train/longfact_test_llama/all_f1,0.26794772235348546,llama,all,f1
av9rm02w,llama_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:51:46+00:00,llama,30,43,train/longfact_test_llama/all_f1,0.2667720320705948,llama,all,f1
ojujrfsw,llama_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:51:46+00:00,llama,30,44,train/longfact_test_llama/all_f1,0.2638888888888889,llama,all,f1
f1osa4x3,apertus_no_lora_long_form_layer4_seed42,finished,2026-03-02 14:54:28+00:00,apertus,4,42,train/longfact_test_llama/all_recall_at_0.1_fpr,0.48749508145116865,llama,all,recall_at_0.1_fpr
k9210t28,apertus_no_lora_long_form_layer4_seed43,finished,2026-03-02 14:54:28+00:00,apertus,4,43,train/longfact_test_llama/all_recall_at_0.1_fpr,0.5048555914063115,llama,all,recall_at_0.1_fpr
4dw0ohsb,apertus_no_lora_long_form_layer4_seed44,finished,2026-03-02 14:54:28+00:00,apertus,4,44,train/longfact_test_llama/all_recall_at_0.1_fpr,0.4989848115212088,llama,all,recall_at_0.1_fpr
2msk68xv,apertus_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:54:28+00:00,apertus,10,42,train/longfact_test_llama/all_recall_at_0.1_fpr,0.5157472259384591,llama,all,recall_at_0.1_fpr
ennpfi5c,apertus_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:55:28+00:00,apertus,10,43,train/longfact_test_llama/all_recall_at_0.1_fpr,0.5182340442275911,llama,all,recall_at_0.1_fpr
ckfvtpqq,apertus_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:55:28+00:00,apertus,10,44,train/longfact_test_llama/all_recall_at_0.1_fpr,0.5020539859919729,llama,all,recall_at_0.1_fpr
98q6shel,apertus_no_lora_long_form_layer16_seed42,finished,2026-03-02 14:55:28+00:00,apertus,16,42,train/longfact_test_llama/all_recall_at_0.1_fpr,0.47587943653104586,llama,all,recall_at_0.1_fpr
92fyxrb6,apertus_no_lora_long_form_layer16_seed43,finished,2026-03-02 14:55:28+00:00,apertus,16,43,train/longfact_test_llama/all_recall_at_0.1_fpr,0.473014873691666,llama,all,recall_at_0.1_fpr
i19xd1q5,apertus_no_lora_long_form_layer16_seed44,finished,2026-03-02 14:56:24+00:00,apertus,16,44,train/longfact_test_llama/all_recall_at_0.1_fpr,0.4606594790273078,llama,all,recall_at_0.1_fpr
5w54hojz,apertus_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:56:24+00:00,apertus,20,42,train/longfact_test_llama/all_recall_at_0.1_fpr,0.37936570394270874,llama,all,recall_at_0.1_fpr
h3qhm4bp,apertus_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:56:24+00:00,apertus,20,43,train/longfact_test_llama/all_recall_at_0.1_fpr,0.40028330841268595,llama,all,recall_at_0.1_fpr
1sb6t3rt,apertus_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:56:24+00:00,apertus,20,44,train/longfact_test_llama/all_recall_at_0.1_fpr,0.3870465097977493,llama,all,recall_at_0.1_fpr
rjgl9oec,apertus_no_lora_long_form_layer24_seed42,finished,2026-03-02 14:56:59+00:00,apertus,24,42,train/longfact_test_llama/all_recall_at_0.1_fpr,0.37595026363421735,llama,all,recall_at_0.1_fpr
g0y68jcb,apertus_no_lora_long_form_layer24_seed43,finished,2026-03-02 14:56:59+00:00,apertus,24,43,train/longfact_test_llama/all_recall_at_0.1_fpr,0.3867159833162824,llama,all,recall_at_0.1_fpr
p8vm93b7,apertus_no_lora_long_form_layer24_seed44,finished,2026-03-02 14:56:59+00:00,apertus,24,44,train/longfact_test_llama/all_recall_at_0.1_fpr,0.37495868418981665,llama,all,recall_at_0.1_fpr
fjxaywoo,apertus_no_lora_long_form_layer26_seed42,finished,2026-03-02 14:56:59+00:00,apertus,26,42,train/longfact_test_llama/all_recall_at_0.1_fpr,0.3868733768788857,llama,all,recall_at_0.1_fpr
fc3llcx0,apertus_no_lora_long_form_layer26_seed43,finished,2026-03-02 14:58:28+00:00,apertus,26,43,train/longfact_test_llama/all_recall_at_0.1_fpr,0.39568741638466987,llama,all,recall_at_0.1_fpr
gtn6g9ne,apertus_no_lora_long_form_layer26_seed44,finished,2026-03-02 14:58:28+00:00,apertus,26,44,train/longfact_test_llama/all_recall_at_0.1_fpr,0.3790823955300228,llama,all,recall_at_0.1_fpr
xowhpuzx,apertus_no_lora_long_form_layer28_seed42,finished,2026-03-02 14:58:28+00:00,apertus,28,42,train/longfact_test_llama/all_recall_at_0.1_fpr,0.4424647831903675,llama,all,recall_at_0.1_fpr
e75d9qzf,apertus_no_lora_long_form_layer28_seed43,finished,2026-03-02 14:58:28+00:00,apertus,28,43,train/longfact_test_llama/all_recall_at_0.1_fpr,0.4064373967104745,llama,all,recall_at_0.1_fpr
ha39x6u6,apertus_no_lora_long_form_layer28_seed44,finished,2026-03-02 14:58:28+00:00,apertus,28,44,train/longfact_test_llama/all_recall_at_0.1_fpr,0.4457857873612969,llama,all,recall_at_0.1_fpr
pk12wkry,apertus_no_lora_long_form_layer30_seed42,finished,2026-03-02 14:58:28+00:00,apertus,30,42,train/longfact_test_llama/all_recall_at_0.1_fpr,0.0004092232627685527,llama,all,recall_at_0.1_fpr
vhvivjkc,apertus_no_lora_long_form_layer30_seed43,finished,2026-03-02 14:58:28+00:00,apertus,30,43,train/longfact_test_llama/all_recall_at_0.1_fpr,0.4098843157314866,llama,all,recall_at_0.1_fpr
agskbmvs,apertus_no_lora_long_form_layer30_seed44,finished,2026-03-02 14:58:28+00:00,apertus,30,44,train/longfact_test_llama/all_recall_at_0.1_fpr,0.3317541512552137,llama,all,recall_at_0.1_fpr
dxwgjkjh,llama_no_lora_long_form_layer4_seed42,finished,2026-03-02 14:45:37+00:00,llama,4,42,train/longfact_test_llama/all_recall_at_0.1_fpr,0.5290684057866576,llama,all,recall_at_0.1_fpr
e5f00gcl,llama_no_lora_long_form_layer4_seed43,finished,2026-03-02 14:45:37+00:00,llama,4,43,train/longfact_test_llama/all_recall_at_0.1_fpr,0.5308159331255518,llama,all,recall_at_0.1_fpr
cfx6hhoc,llama_no_lora_long_form_layer4_seed44,finished,2026-03-02 14:45:36+00:00,llama,4,44,train/longfact_test_llama/all_recall_at_0.1_fpr,0.5299511773289856,llama,all,recall_at_0.1_fpr
kgoq3e5r,llama_no_lora_long_form_layer10_seed42,finished,2026-03-02 14:45:36+00:00,llama,10,42,train/longfact_test_llama/all_recall_at_0.1_fpr,0.6144810564433315,llama,all,recall_at_0.1_fpr
9oem35be,llama_no_lora_long_form_layer10_seed43,finished,2026-03-02 14:46:11+00:00,llama,10,43,train/longfact_test_llama/all_recall_at_0.1_fpr,0.6146251824094259,llama,all,recall_at_0.1_fpr
rri8v027,llama_no_lora_long_form_layer10_seed44,finished,2026-03-02 14:46:11+00:00,llama,10,44,train/longfact_test_llama/all_recall_at_0.1_fpr,0.6147332768839966,llama,all,recall_at_0.1_fpr
egoe6db0,llama_no_lora_long_form_layer16_seed42,finished,2026-03-02 14:46:11+00:00,llama,16,42,train/longfact_test_llama/all_recall_at_0.1_fpr,0.6180301583584052,llama,all,recall_at_0.1_fpr
x0f4o57o,llama_no_lora_long_form_layer16_seed43,finished,2026-03-02 14:46:11+00:00,llama,16,43,train/longfact_test_llama/all_recall_at_0.1_fpr,0.6148593871043292,llama,all,recall_at_0.1_fpr
wflhsqs9,llama_no_lora_long_form_layer16_seed44,finished,2026-03-02 14:50:44+00:00,llama,16,44,train/longfact_test_llama/all_recall_at_0.1_fpr,0.6147152611382348,llama,all,recall_at_0.1_fpr
qni919ee,llama_no_lora_long_form_layer20_seed42,finished,2026-03-02 14:50:44+00:00,llama,20,42,train/longfact_test_llama/all_recall_at_0.1_fpr,0.5993117985118994,llama,all,recall_at_0.1_fpr
4aryhr4u,llama_no_lora_long_form_layer20_seed43,finished,2026-03-02 14:50:44+00:00,llama,20,43,train/longfact_test_llama/all_recall_at_0.1_fpr,0.6001585385627038,llama,all,recall_at_0.1_fpr
v8qejznt,llama_no_lora_long_form_layer20_seed44,finished,2026-03-02 14:50:44+00:00,llama,20,44,train/longfact_test_llama/all_recall_at_0.1_fpr,0.6003747275118454,llama,all,recall_at_0.1_fpr
k5b7gy5e,llama_no_lora_long_form_layer24_seed42,finished,2026-03-02 14:50:44+00:00,llama,24,42,train/longfact_test_llama/all_recall_at_0.1_fpr,0.5856918947159818,llama,all,recall_at_0.1_fpr
