run_id,run_name,selected_id,state,created_at,run_kind,train_model,variant,probe_dtype_tag,layer,seed,probe_dtype,normalize_before_head,probe_dtype_expected,normalize_before_head_expected,train/loss,train/lm_loss,train/kl_loss,metric_key,value,test_model,metric_family,metric
lgl6esft,llama_seed_ablation_lora_no_ln_bf16_layer10_seed43,llama_seed_ablation_lora_no_ln_bf16_layer10_seed43,finished,2026-03-17 12:12:01+00:00,final_ablation,llama,lora_no_ln,bf16,10,43,bfloat16,,bfloat16,none,0.5745616555213928,0.20098279416561127,0.010556855238974094,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6712669683257918,apertus,span_max,recall_at_0.1_fpr
mk4stm4b,llama_seed_ablation_lora_no_ln_fp32_layer10_seed43,llama_seed_ablation_lora_no_ln_fp32_layer10_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,10,43,float32,,float32,none,0.5664027333259583,0.20004647970199585,0.009200550615787506,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6746606334841629,apertus,span_max,recall_at_0.1_fpr
wyyc9sj2,llama_seed_ablation_lora_no_ln_bf16_layer10_seed44,llama_seed_ablation_lora_no_ln_bf16_layer10_seed44,finished,2026-03-17 12:12:00+00:00,final_ablation,llama,lora_no_ln,bf16,10,44,bfloat16,,bfloat16,none,0.3189084529876709,0.13257141411304474,0.007755672093480825,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.679185520361991,apertus,span_max,recall_at_0.1_fpr
yud9uoar,llama_seed_ablation_lora_no_ln_fp32_layer10_seed44,llama_seed_ablation_lora_no_ln_fp32_layer10_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,10,44,float32,,float32,none,0.3236715495586395,0.13076213002204895,0.0063416436314582825,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6735294117647059,apertus,span_max,recall_at_0.1_fpr
bbke9il2,llama_seed_ablation_lora_no_ln_bf16_layer20_seed42,llama_seed_ablation_lora_no_ln_bf16_layer20_seed42,finished,2026-03-17 12:12:00+00:00,final_ablation,llama,lora_no_ln,bf16,20,42,bfloat16,,bfloat16,none,0.35170978307724,0.2052782028913498,0.008618497289717197,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.7142533936651584,apertus,span_max,recall_at_0.1_fpr
24lnlijn,llama_seed_ablation_lora_no_ln_fp32_layer20_seed42,llama_seed_ablation_lora_no_ln_fp32_layer20_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,20,42,float32,,float32,none,0.34521082043647766,0.2022390067577362,0.00818326324224472,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.709502262443439,apertus,span_max,recall_at_0.1_fpr
cnwkuuy7,llama_seed_ablation_lora_no_ln_bf16_layer20_seed43,llama_seed_ablation_lora_no_ln_bf16_layer20_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,bf16,20,43,bfloat16,,bfloat16,none,0.5042262673377991,0.2042278349399567,0.012736734934151173,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.7122171945701358,apertus,span_max,recall_at_0.1_fpr
div11szl,llama_seed_ablation_lora_no_ln_fp32_layer20_seed43,llama_seed_ablation_lora_no_ln_fp32_layer20_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,20,43,float32,,float32,none,0.5078495144844055,0.20261211693286896,0.012358661741018295,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.7147058823529412,apertus,span_max,recall_at_0.1_fpr
5e1jz35v,llama_seed_ablation_lora_no_ln_bf16_layer20_seed44,llama_seed_ablation_lora_no_ln_bf16_layer20_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,bf16,20,44,bfloat16,,bfloat16,none,0.31502559781074524,0.1338151842355728,0.00885779969394207,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.7131221719457014,apertus,span_max,recall_at_0.1_fpr
4e0vum0j,llama_seed_ablation_lora_no_ln_fp32_layer20_seed44,llama_seed_ablation_lora_no_ln_fp32_layer20_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,20,44,float32,,float32,none,0.3124278485774994,0.13301882147789,0.007957827299833298,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.7199095022624434,apertus,span_max,recall_at_0.1_fpr
3i93rr0z,llama_seed_ablation_lora_no_ln_bf16_layer26_seed42,llama_seed_ablation_lora_no_ln_bf16_layer26_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,bf16,26,42,bfloat16,,bfloat16,none,0.345849871635437,0.20233766734600067,0.007850340567529202,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.7239819004524887,apertus,span_max,recall_at_0.1_fpr
20zpsrk1,llama_seed_ablation_lora_no_ln_fp32_layer26_seed42,llama_seed_ablation_lora_no_ln_fp32_layer26_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,26,42,float32,,float32,none,0.331523060798645,0.20136386156082153,0.00748624699190259,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.7201357466063348,apertus,span_max,recall_at_0.1_fpr
2pkqi2se,llama_seed_ablation_lora_no_ln_bf16_layer26_seed43,llama_seed_ablation_lora_no_ln_bf16_layer26_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,bf16,26,43,bfloat16,,bfloat16,none,0.5354858636856079,0.2033994197845459,0.013867205008864405,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.7097285067873303,apertus,span_max,recall_at_0.1_fpr
noa0b2y8,llama_seed_ablation_lora_no_ln_fp32_layer26_seed43,llama_seed_ablation_lora_no_ln_fp32_layer26_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,26,43,float32,,float32,none,0.5411130785942078,0.20406024158000943,0.01463200617581606,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.717420814479638,apertus,span_max,recall_at_0.1_fpr
ykn6xs9q,llama_seed_ablation_lora_no_ln_bf16_layer26_seed44,llama_seed_ablation_lora_no_ln_bf16_layer26_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,bf16,26,44,bfloat16,,bfloat16,none,0.32285118103027344,0.1333116739988327,0.008325714617967606,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.7158371040723982,apertus,span_max,recall_at_0.1_fpr
wtd63f9o,llama_seed_ablation_lora_no_ln_fp32_layer26_seed44,llama_seed_ablation_lora_no_ln_fp32_layer26_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,26,44,float32,,float32,none,0.31724193692207336,0.13178615272045135,0.007605961989611387,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.7183257918552036,apertus,span_max,recall_at_0.1_fpr
j5ktqsnw,llama_seed_ablation_lora_no_ln_bf16_layer30_seed42,llama_seed_ablation_lora_no_ln_bf16_layer30_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,bf16,30,42,bfloat16,,bfloat16,none,0.3536677360534668,0.20014901459217072,0.007892785593867302,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.7350678733031675,apertus,span_max,recall_at_0.1_fpr
q9dm1t9b,llama_seed_ablation_lora_no_ln_fp32_layer30_seed42,llama_seed_ablation_lora_no_ln_fp32_layer30_seed42,finished,2026-03-17 12:11:57+00:00,final_ablation,llama,lora_no_ln,fp32,30,42,float32,,float32,none,0.3658217787742615,0.20160721242427823,0.007704559713602066,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.733710407239819,apertus,span_max,recall_at_0.1_fpr
g8e9x0l1,llama_seed_ablation_lora_no_ln_bf16_layer30_seed43,llama_seed_ablation_lora_no_ln_bf16_layer30_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,bf16,30,43,bfloat16,,bfloat16,none,0.5511191487312317,0.20376776158809665,0.01412354875355959,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.7330316742081447,apertus,span_max,recall_at_0.1_fpr
fcswlwca,llama_seed_ablation_lora_no_ln_fp32_layer30_seed43,llama_seed_ablation_lora_no_ln_fp32_layer30_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,30,43,float32,,float32,none,0.5397473573684692,0.2020101249217987,0.013720841147005558,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.7386877828054299,apertus,span_max,recall_at_0.1_fpr
hezqj167,llama_seed_ablation_lora_no_ln_bf16_layer30_seed44,llama_seed_ablation_lora_no_ln_bf16_layer30_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,bf16,30,44,bfloat16,,bfloat16,none,0.31895363330841064,0.13228456676006317,0.008152992464601994,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.7366515837104073,apertus,span_max,recall_at_0.1_fpr
orqu5mvk,llama_seed_ablation_lora_no_ln_fp32_layer30_seed44,llama_seed_ablation_lora_no_ln_fp32_layer30_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,lora_no_ln,fp32,30,44,float32,,float32,none,0.31793200969696045,0.13284005224704742,0.00819854810833931,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.733710407239819,apertus,span_max,recall_at_0.1_fpr
gqpzkicz,llama_seed_ablation_no_lora_ln_bf16_layer10_seed42,llama_seed_ablation_no_lora_ln_bf16_layer10_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,bf16,10,42,bfloat16,,bfloat16,layernorm,0.361492931842804,0.1933574229478836,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.640950226244344,apertus,span_max,recall_at_0.1_fpr
jc3a7vs1,llama_seed_ablation_no_lora_ln_fp32_layer10_seed42,llama_seed_ablation_no_lora_ln_fp32_layer10_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,fp32,10,42,float32,,float32,layernorm,0.35372650623321533,0.1933574229478836,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6502262443438914,apertus,span_max,recall_at_0.1_fpr
gxe2pzdb,llama_seed_ablation_no_lora_ln_bf16_layer10_seed43,llama_seed_ablation_no_lora_ln_bf16_layer10_seed43,finished,2026-03-17 12:12:01+00:00,final_ablation,llama,no_lora_ln,bf16,10,43,bfloat16,,bfloat16,layernorm,0.6058343648910522,0.1932820975780487,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6470588235294118,apertus,span_max,recall_at_0.1_fpr
d2hah9ns,llama_seed_ablation_no_lora_ln_fp32_layer10_seed43,llama_seed_ablation_no_lora_ln_fp32_layer10_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,fp32,10,43,float32,,float32,layernorm,0.6213151812553406,0.1932820975780487,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6547511312217195,apertus,span_max,recall_at_0.1_fpr
b7lzwzkt,llama_seed_ablation_no_lora_ln_bf16_layer10_seed44,llama_seed_ablation_no_lora_ln_bf16_layer10_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,bf16,10,44,bfloat16,,bfloat16,layernorm,0.3463510274887085,0.12387654185295104,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6434389140271494,apertus,span_max,recall_at_0.1_fpr
hzlnefj2,llama_seed_ablation_no_lora_ln_fp32_layer10_seed44,llama_seed_ablation_no_lora_ln_fp32_layer10_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,fp32,10,44,float32,,float32,layernorm,0.3297030031681061,0.12387654185295104,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6486425339366516,apertus,span_max,recall_at_0.1_fpr
nkrvck63,llama_seed_ablation_no_lora_ln_bf16_layer20_seed42,llama_seed_ablation_no_lora_ln_bf16_layer20_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,bf16,20,42,bfloat16,,bfloat16,layernorm,0.3849323093891144,0.1933574229478836,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6334841628959276,apertus,span_max,recall_at_0.1_fpr
96l6c89m,llama_seed_ablation_no_lora_ln_fp32_layer20_seed42,llama_seed_ablation_no_lora_ln_fp32_layer20_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,fp32,20,42,float32,,float32,layernorm,0.3682791590690613,0.1933574229478836,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.643212669683258,apertus,span_max,recall_at_0.1_fpr
rrvx18s8,llama_seed_ablation_no_lora_ln_bf16_layer20_seed43,llama_seed_ablation_no_lora_ln_bf16_layer20_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,bf16,20,43,bfloat16,,bfloat16,layernorm,0.6488235592842102,0.1932820975780487,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6434389140271494,apertus,span_max,recall_at_0.1_fpr
q6vrw7c5,llama_seed_ablation_no_lora_ln_fp32_layer20_seed43,llama_seed_ablation_no_lora_ln_fp32_layer20_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,fp32,20,43,float32,,float32,layernorm,0.6436977982521057,0.1932820975780487,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6459276018099548,apertus,span_max,recall_at_0.1_fpr
u45jt1yw,llama_seed_ablation_no_lora_ln_bf16_layer20_seed44,llama_seed_ablation_no_lora_ln_bf16_layer20_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,bf16,20,44,bfloat16,,bfloat16,layernorm,0.3952409029006958,0.12387654185295104,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6445701357466064,apertus,span_max,recall_at_0.1_fpr
d6c8w9wq,llama_seed_ablation_no_lora_ln_fp32_layer20_seed44,llama_seed_ablation_no_lora_ln_fp32_layer20_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,fp32,20,44,float32,,float32,layernorm,0.3924986720085144,0.12387654185295104,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6558823529411765,apertus,span_max,recall_at_0.1_fpr
i01f36kn,llama_seed_ablation_no_lora_ln_bf16_layer26_seed42,llama_seed_ablation_no_lora_ln_bf16_layer26_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,bf16,26,42,bfloat16,,bfloat16,layernorm,0.39469724893569946,0.1933574229478836,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6221719457013575,apertus,span_max,recall_at_0.1_fpr
h95j1dx3,llama_seed_ablation_no_lora_ln_fp32_layer26_seed42,llama_seed_ablation_no_lora_ln_fp32_layer26_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,fp32,26,42,float32,,float32,layernorm,0.37295371294021606,0.1933574229478836,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6402714932126696,apertus,span_max,recall_at_0.1_fpr
bqhol3nd,llama_seed_ablation_no_lora_ln_bf16_layer26_seed43,llama_seed_ablation_no_lora_ln_bf16_layer26_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,bf16,26,43,bfloat16,,bfloat16,layernorm,0.6644741892814636,0.1932820975780487,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.631447963800905,apertus,span_max,recall_at_0.1_fpr
ygkqq2lv,llama_seed_ablation_no_lora_ln_fp32_layer26_seed43,llama_seed_ablation_no_lora_ln_fp32_layer26_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,fp32,26,43,float32,,float32,layernorm,0.6746800541877747,0.1932820975780487,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6384615384615384,apertus,span_max,recall_at_0.1_fpr
fx9tw7qt,llama_seed_ablation_no_lora_ln_bf16_layer26_seed44,llama_seed_ablation_no_lora_ln_bf16_layer26_seed44,finished,2026-03-17 12:11:57+00:00,final_ablation,llama,no_lora_ln,bf16,26,44,bfloat16,,bfloat16,layernorm,0.41671255230903625,0.12387654185295104,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6280542986425339,apertus,span_max,recall_at_0.1_fpr
15kbdtn3,llama_seed_ablation_no_lora_ln_fp32_layer26_seed44,llama_seed_ablation_no_lora_ln_fp32_layer26_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,fp32,26,44,float32,,float32,layernorm,0.4051494896411896,0.12387654185295104,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6407239819004525,apertus,span_max,recall_at_0.1_fpr
340i48iq,llama_seed_ablation_no_lora_ln_bf16_layer30_seed42,llama_seed_ablation_no_lora_ln_bf16_layer30_seed42,finished,2026-03-17 12:11:57+00:00,final_ablation,llama,no_lora_ln,bf16,30,42,bfloat16,,bfloat16,layernorm,0.43573129177093506,0.1933574229478836,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6441176470588236,apertus,span_max,recall_at_0.1_fpr
etv76x6y,llama_seed_ablation_no_lora_ln_fp32_layer30_seed42,llama_seed_ablation_no_lora_ln_fp32_layer30_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,fp32,30,42,float32,,float32,layernorm,0.4311285614967346,0.1933574229478836,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6518099547511312,apertus,span_max,recall_at_0.1_fpr
m0xee5au,llama_seed_ablation_no_lora_ln_bf16_layer30_seed43,llama_seed_ablation_no_lora_ln_bf16_layer30_seed43,finished,2026-03-17 12:12:00+00:00,final_ablation,llama,no_lora_ln,bf16,30,43,bfloat16,,bfloat16,layernorm,0.719184935092926,0.1932820975780487,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.644343891402715,apertus,span_max,recall_at_0.1_fpr
a2ngq2gi,llama_seed_ablation_no_lora_ln_fp32_layer30_seed43,llama_seed_ablation_no_lora_ln_fp32_layer30_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,fp32,30,43,float32,,float32,layernorm,0.719001293182373,0.1932820975780487,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6588235294117647,apertus,span_max,recall_at_0.1_fpr
e87qj4pw,llama_seed_ablation_no_lora_ln_bf16_layer30_seed44,llama_seed_ablation_no_lora_ln_bf16_layer30_seed44,finished,2026-03-17 12:11:57+00:00,final_ablation,llama,no_lora_ln,bf16,30,44,bfloat16,,bfloat16,layernorm,0.41673025488853455,0.12387654185295104,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.640950226244344,apertus,span_max,recall_at_0.1_fpr
jc9phw1e,llama_seed_ablation_no_lora_ln_fp32_layer30_seed44,llama_seed_ablation_no_lora_ln_fp32_layer30_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_ln,fp32,30,44,float32,,float32,layernorm,0.4134432375431061,0.12387654185295104,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6556561085972851,apertus,span_max,recall_at_0.1_fpr
8gapvk83,llama_seed_ablation_no_lora_no_ln_bf16_layer10_seed42,llama_seed_ablation_no_lora_no_ln_bf16_layer10_seed42,finished,2026-03-17 12:12:01+00:00,final_ablation,llama,no_lora_no_ln,bf16,10,42,bfloat16,,bfloat16,none,0.4748224318027496,0.1933574229478836,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.568552036199095,apertus,span_max,recall_at_0.1_fpr
2fvxv0sf,llama_seed_ablation_no_lora_no_ln_fp32_layer10_seed42,llama_seed_ablation_no_lora_no_ln_fp32_layer10_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_no_ln,fp32,10,42,float32,,float32,none,0.4200799763202667,0.1933574229478836,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6110859728506788,apertus,span_max,recall_at_0.1_fpr
l5feldw7,llama_seed_ablation_no_lora_no_ln_bf16_layer10_seed43,llama_seed_ablation_no_lora_no_ln_bf16_layer10_seed43,finished,2026-03-17 12:12:01+00:00,final_ablation,llama,no_lora_no_ln,bf16,10,43,bfloat16,,bfloat16,none,0.6488316655158997,0.1932820975780487,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.5692307692307692,apertus,span_max,recall_at_0.1_fpr
g0cn7tbd,llama_seed_ablation_no_lora_no_ln_fp32_layer10_seed43,llama_seed_ablation_no_lora_no_ln_fp32_layer10_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_no_ln,fp32,10,43,float32,,float32,none,0.5983733534812927,0.1932820975780487,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6113122171945702,apertus,span_max,recall_at_0.1_fpr
il8j814l,llama_seed_ablation_no_lora_no_ln_bf16_layer10_seed44,llama_seed_ablation_no_lora_no_ln_bf16_layer10_seed44,finished,2026-03-17 12:12:01+00:00,final_ablation,llama,no_lora_no_ln,bf16,10,44,bfloat16,,bfloat16,none,0.4576666951179504,0.12387654185295104,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.5760180995475113,apertus,span_max,recall_at_0.1_fpr
4u7lr7b4,llama_seed_ablation_no_lora_no_ln_fp32_layer10_seed44,llama_seed_ablation_no_lora_no_ln_fp32_layer10_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_no_ln,fp32,10,44,float32,,float32,none,0.3800326585769654,0.12387654185295104,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6147058823529412,apertus,span_max,recall_at_0.1_fpr
txvg4r6r,llama_seed_ablation_no_lora_no_ln_bf16_layer20_seed42,llama_seed_ablation_no_lora_no_ln_bf16_layer20_seed42,finished,2026-03-17 12:12:01+00:00,final_ablation,llama,no_lora_no_ln,bf16,20,42,bfloat16,,bfloat16,none,0.4513641595840454,0.1933574229478836,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.5841628959276018,apertus,span_max,recall_at_0.1_fpr
yl02szou,llama_seed_ablation_no_lora_no_ln_fp32_layer20_seed42,llama_seed_ablation_no_lora_no_ln_fp32_layer20_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_no_ln,fp32,20,42,float32,,float32,none,0.41426706314086914,0.1933574229478836,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6135746606334842,apertus,span_max,recall_at_0.1_fpr
lx3bcps3,llama_seed_ablation_no_lora_no_ln_bf16_layer20_seed43,llama_seed_ablation_no_lora_no_ln_bf16_layer20_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_no_ln,bf16,20,43,bfloat16,,bfloat16,none,0.6761640906333923,0.1932820975780487,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.5945701357466063,apertus,span_max,recall_at_0.1_fpr
ij9e774f,llama_seed_ablation_no_lora_no_ln_fp32_layer20_seed43,llama_seed_ablation_no_lora_no_ln_fp32_layer20_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_no_ln,fp32,20,43,float32,,float32,none,0.6425083875656128,0.1932820975780487,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6210407239819005,apertus,span_max,recall_at_0.1_fpr
dj8rayf0,llama_seed_ablation_no_lora_no_ln_bf16_layer20_seed44,llama_seed_ablation_no_lora_no_ln_bf16_layer20_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_no_ln,bf16,20,44,bfloat16,,bfloat16,none,0.45183610916137695,0.12387654185295104,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.5871040723981901,apertus,span_max,recall_at_0.1_fpr
1y7tz09p,llama_seed_ablation_no_lora_no_ln_fp32_layer20_seed44,llama_seed_ablation_no_lora_no_ln_fp32_layer20_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_no_ln,fp32,20,44,float32,,float32,none,0.4046417474746704,0.12387654185295104,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6210407239819005,apertus,span_max,recall_at_0.1_fpr
dwngcpmr,llama_seed_ablation_no_lora_no_ln_bf16_layer26_seed42,llama_seed_ablation_no_lora_no_ln_bf16_layer26_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_no_ln,bf16,26,42,bfloat16,,bfloat16,none,0.42791247367858887,0.1933574229478836,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6029411764705882,apertus,span_max,recall_at_0.1_fpr
pat5o39j,llama_seed_ablation_no_lora_no_ln_fp32_layer26_seed42,llama_seed_ablation_no_lora_no_ln_fp32_layer26_seed42,finished,2026-03-17 12:11:57+00:00,final_ablation,llama,no_lora_no_ln,fp32,26,42,float32,,float32,none,0.4089899957180023,0.1933574229478836,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6223981900452489,apertus,span_max,recall_at_0.1_fpr
oy9pgzjq,llama_seed_ablation_no_lora_no_ln_bf16_layer26_seed43,llama_seed_ablation_no_lora_no_ln_bf16_layer26_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_no_ln,bf16,26,43,bfloat16,,bfloat16,none,0.6449243426322937,0.1932820975780487,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.5995475113122172,apertus,span_max,recall_at_0.1_fpr
bulux917,llama_seed_ablation_no_lora_no_ln_fp32_layer26_seed43,llama_seed_ablation_no_lora_no_ln_fp32_layer26_seed43,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_no_ln,fp32,26,43,float32,,float32,none,0.6568971872329712,0.1932820975780487,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6190045248868778,apertus,span_max,recall_at_0.1_fpr
ss56gdnu,llama_seed_ablation_no_lora_no_ln_bf16_layer26_seed44,llama_seed_ablation_no_lora_no_ln_bf16_layer26_seed44,finished,2026-03-17 12:12:00+00:00,final_ablation,llama,no_lora_no_ln,bf16,26,44,bfloat16,,bfloat16,none,0.4538251459598541,0.12387654185295104,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6020361990950226,apertus,span_max,recall_at_0.1_fpr
j5wer8j6,llama_seed_ablation_no_lora_no_ln_fp32_layer26_seed44,llama_seed_ablation_no_lora_no_ln_fp32_layer26_seed44,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_no_ln,fp32,26,44,float32,,float32,none,0.4098231792449951,0.12387654185295104,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6212669683257919,apertus,span_max,recall_at_0.1_fpr
q291m42i,llama_seed_ablation_no_lora_no_ln_bf16_layer30_seed42,llama_seed_ablation_no_lora_no_ln_bf16_layer30_seed42,finished,2026-03-17 12:12:00+00:00,final_ablation,llama,no_lora_no_ln,bf16,30,42,bfloat16,,bfloat16,none,0.45135802030563354,0.1933574229478836,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.6375565610859728,apertus,span_max,recall_at_0.1_fpr
3joozeci,llama_seed_ablation_no_lora_no_ln_fp32_layer30_seed42,llama_seed_ablation_no_lora_no_ln_fp32_layer30_seed42,finished,2026-03-17 12:11:58+00:00,final_ablation,llama,no_lora_no_ln,fp32,30,42,float32,,float32,none,0.4356893301010132,0.1933574229478836,0.0,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,0.644343891402715,apertus,span_max,recall_at_0.1_fpr
