run_id,run_name,probe_id,state,created_at,train_model,variant,layer,seed,lr,probe_dtype,normalize_before_head,final_loss,train/longfact_test_apertus/all_auc,train/longfact_test_apertus/all_f1,train/longfact_test_apertus/all_acc,train/longfact_test_apertus/all_recall_at_0.1_fpr,train/longfact_test_apertus/span_auc,train/longfact_test_apertus/span_f1,train/longfact_test_apertus/span_acc,train/longfact_test_apertus/span_recall_at_0.1_fpr,train/longfact_test_apertus/span_max_auc,train/longfact_test_apertus/span_max_f1,train/longfact_test_apertus/span_max_acc,train/longfact_test_apertus/span_max_recall_at_0.1_fpr,train/longfact_test_llama/all_auc,train/longfact_test_llama/all_f1,train/longfact_test_llama/all_acc,train/longfact_test_llama/all_recall_at_0.1_fpr,train/longfact_test_llama/span_auc,train/longfact_test_llama/span_f1,train/longfact_test_llama/span_acc,train/longfact_test_llama/span_recall_at_0.1_fpr,train/longfact_test_llama/span_max_auc,train/longfact_test_llama/span_max_f1,train/longfact_test_llama/span_max_acc,train/longfact_test_llama/span_max_recall_at_0.1_fpr
pw74vso0,apertus_no_lora_ln_bf16_layer20_seed42_lr3em4,apertus_no_lora_ln_bf16_layer20_seed42_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,42,3e-4,bfloat16,layernorm,0.2455830276012421,0.8738176043226513,0.29495648164159316,,0.6277070284512446,0.8251772189708061,0.437046273679176,,0.5263826935077541,0.8669027474363349,0.6071192272065634,,0.6200135226504395,0.8614770072423507,0.28831888461882205,,0.5766900133784528,0.8157177656534975,0.4943520140105079,,0.49325568584244905,0.8592304931743635,0.6417102651993505,,0.6085728526333278
lcc4r0ui,apertus_no_lora_ln_bf16_layer20_seed42_lr3em5,apertus_no_lora_ln_bf16_layer20_seed42_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,42,3e-5,bfloat16,layernorm,0.8914243578910828,0.758926314403501,0.02615970254957507,,0.4343495042411075,0.6408421062721521,0.02682340126174375,,0.2441121408925971,0.735537845440521,0.17129262490087233,,0.4004958305161145,0.7534489771373697,0.030526425085660887,,0.4029589989769418,0.6360109853252152,0.03170299622583378,,0.237176359486897,0.7341067517012279,0.1913268981414782,,0.38544608738993186
ea20dmvq,apertus_no_lora_ln_bf16_layer20_seed43_lr1em3,apertus_no_lora_ln_bf16_layer20_seed43_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,43,1e-3,bfloat16,layernorm,0.2716436982154846,0.8666066926121337,0.2991827938168014,,0.6145099036216979,0.836526831561956,0.4615929920502304,,0.5535858737606028,0.8806039114518673,0.6345856922285126,,0.6425512733829164,0.8555533016400131,0.2890955915770338,,0.5664909105217597,0.8269448835103732,0.5161974421674493,,0.5218855748799874,0.8700565609578046,0.6587781575948812,,0.6243562053497259
dq6d9cxj,apertus_no_lora_ln_bf16_layer20_seed43_lr1em4,apertus_no_lora_ln_bf16_layer20_seed43_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,43,1e-4,bfloat16,layernorm,0.28726422786712646,0.86624291672366,0.23830301600872664,,0.626458964106594,0.7868202994563667,0.3038893170667519,,0.4543647583608755,0.8369451099235166,0.5307714533371858,,0.5620915032679739,0.8533349434238681,0.25157306674507496,,0.5633430392696939,0.7742947428205565,0.36397447584320874,,0.4154717872039034,0.8267552236834181,0.5756617937574081,,0.5474331284266489
5rukn8sb,apertus_no_lora_ln_bf16_layer20_seed43_lr3em4,apertus_no_lora_ln_bf16_layer20_seed43_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,43,3e-4,bfloat16,layernorm,0.279452383518219,0.8753525798789473,0.2930665102751613,,0.6321214782628793,0.8251026343996903,0.424066088221541,,0.5249497307416738,0.8665637652678961,0.5991663305096141,,0.6220419202163624,0.8634584679967645,0.2893226482226582,,0.5808452034311796,0.8155692040846109,0.4830235605000777,,0.49511292988116784,0.85866681214015,0.6380020126246455,,0.6062468848645954
sg4y1aru,apertus_no_lora_ln_bf16_layer20_seed43_lr3em5,apertus_no_lora_ln_bf16_layer20_seed43_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,43,3e-5,bfloat16,layernorm,0.383007675409317,0.7592578933880871,0.02397442727757059,,0.43656828529826425,0.638934192613632,0.024539877300613498,,0.24078396930686205,0.7342984700071322,0.15790525684589246,,0.3991435654721659,0.7546259503822563,0.028633573684524165,,0.4064216573542142,0.6341609824289731,0.029640367651594595,,0.23432753600377745,0.7336745622919962,0.18437047756874095,,0.3930885529157667
wjx8fs4d,apertus_no_lora_ln_bf16_layer20_seed44_lr1em3,apertus_no_lora_ln_bf16_layer20_seed44_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,44,1e-3,bfloat16,layernorm,0.343784362077713,0.867905517195297,0.3068009438732513,,0.6175376152726096,0.8391008899277361,0.4830972365059881,,0.5600804308133219,0.8797506874206796,0.6385650224215247,,0.6470588235294118,0.8561147932616257,0.29314203202034206,,0.5691666010860156,0.8293214537882473,0.538743748876648,,0.5277878334776107,0.8707062461288511,0.6648107872988256,,0.6308356869911945
ug8c0ane,apertus_no_lora_ln_bf16_layer20_seed44_lr1em4,apertus_no_lora_ln_bf16_layer20_seed44_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,44,1e-4,bfloat16,layernorm,0.39652878046035767,0.8653615908876382,0.23946284323642816,,0.6209582360690595,0.7896942953702675,0.30692046073770646,,0.4566991009314258,0.8378739364908487,0.5312273583538618,,0.566824430921794,0.8523341037230929,0.25363707567450466,,0.5594554182733926,0.7774296885311314,0.369090490221042,,0.4193436688439443,0.8277591609733748,0.5786721909835257,,0.5477654095364679
xy83pt3c,apertus_no_lora_ln_bf16_layer20_seed44_lr3em4,apertus_no_lora_ln_bf16_layer20_seed44_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,44,3e-4,bfloat16,layernorm,0.4512102007865906,0.8756719281683389,0.2925516145481281,,0.6331846441861002,0.8251209928425688,0.4262340399799582,,0.523955901726489,0.8660688779757713,0.602996254681648,,0.6188866351138156,0.8634370128565911,0.2885447371703551,,0.580624852443535,0.8149127701904004,0.4853839272895938,,0.4924214999606516,0.8583742318735577,0.6399201234455841,,0.6035886359860442
mgy8s31x,apertus_no_lora_ln_bf16_layer20_seed44_lr3em5,apertus_no_lora_ln_bf16_layer20_seed44_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,20,44,3e-5,bfloat16,layernorm,0.44538286328315735,0.7590924445718601,0.026719664348018108,,0.4367762960223727,0.6444162155462766,0.02744760003629435,,0.24401969168188223,0.7384047402099215,0.17220902612826602,,0.39936894297949066,0.7545937873093113,0.03193394202169377,,0.40849925238057766,0.6407123453592961,0.03321175185065485,,0.2414732037459668,0.7379688558108546,0.1983637146548012,,0.3999003156670543
qbe29z5d,apertus_no_lora_ln_bf16_layer26_seed42_lr1em3,apertus_no_lora_ln_bf16_layer26_seed42_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,42,1e-3,bfloat16,layernorm,0.1929110735654831,0.8393572516535505,0.2759809849963479,,0.5780155776920054,0.817069944479536,0.40435087719298246,,0.5126770980192756,0.8677695975994354,0.6139290407358738,,0.626324092855533,0.8282869776207912,0.2690917352113805,,0.5332179113874242,0.8081208951194558,0.45594212415229773,,0.4800346265837727,0.8564179658562816,0.6397432468574485,,0.5999335437780362
nyzlam71,apertus_no_lora_ln_bf16_layer26_seed42_lr1em4,apertus_no_lora_ln_bf16_layer26_seed42_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,42,1e-4,bfloat16,layernorm,0.5006973147392273,0.8443615727837409,0.19174113319335256,,0.5873529479742067,0.7602347144733861,0.23225552050473183,,0.40088288996232696,0.8187159163922398,0.5063179547458125,,0.5391029975208474,0.8346525601096092,0.21020750467244936,,0.5347603683009365,0.7479366200810053,0.2825560422571502,,0.3621625875501692,0.808539579931737,0.5531658291457286,,0.5143711579996677
p9he43x3,apertus_no_lora_ln_bf16_layer26_seed42_lr3em4,apertus_no_lora_ln_bf16_layer26_seed42_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,42,3e-4,bfloat16,layernorm,0.27400892972946167,0.8526992138680136,0.26350745875283327,,0.5989784362216007,0.805546812907969,0.3611798493578744,,0.48482677329142304,0.8549329377384433,0.5879660788800646,,0.6053639846743295,0.8422234821333217,0.26405382825088025,,0.5503423309986621,0.7955780917416047,0.413706859273284,,0.4464311009679704,0.842901518620339,0.617370459155449,,0.5766738660907127
jap1923r,apertus_no_lora_ln_bf16_layer26_seed42_lr3em5,apertus_no_lora_ln_bf16_layer26_seed42_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,42,3e-5,bfloat16,layernorm,0.9109970927238464,0.7327635370328762,0.023841526562809863,,0.40176115746411817,0.6313185441334128,0.024458610244586104,,0.2173249820879654,0.7149663069785624,0.14695618456766188,,0.325895875591616,0.7309040135955807,0.026825237561234727,,0.3743133705831431,0.6266192357469217,0.027892847279756973,,0.201196191075785,0.705319399186947,0.1778886118038238,,0.29190895497590963
kffm0190,apertus_no_lora_ln_bf16_layer26_seed43_lr1em3,apertus_no_lora_ln_bf16_layer26_seed43_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,43,1e-3,bfloat16,layernorm,0.27165380120277405,0.8410705253032257,0.271504310771975,,0.5811819631589895,0.8178844073033589,0.3905002850627138,,0.5151038898005408,0.8678904973830596,0.6110299003322259,,0.6310570205093532,0.8303349369933729,0.2674048001773738,,0.5378767608404816,0.8089323159807007,0.44310497250255454,,0.48615723616904066,0.8566921220940326,0.6358058112254106,,0.5974414354543944
6nfiscpk,apertus_no_lora_ln_bf16_layer26_seed43_lr1em4,apertus_no_lora_ln_bf16_layer26_seed43_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,43,1e-4,bfloat16,layernorm,0.29313549399375916,0.8442804162314307,0.1905943827563684,,0.5879538678438533,0.7604659001584165,0.23056257901390645,,0.4031710079275198,0.819441660567848,0.5041917929107221,,0.5402298850574713,0.8345892240084545,0.20831408775981525,,0.5372786653025892,0.7473385979823799,0.27942277409195343,,0.36441331549539624,0.8088884811775845,0.5534263068124812,,0.5176939690978568
livazl8t,apertus_no_lora_ln_bf16_layer26_seed43_lr3em4,apertus_no_lora_ln_bf16_layer26_seed43_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,43,3e-4,bfloat16,layernorm,0.26969656348228455,0.8537768727476082,0.2572202655107017,,0.6009198696466129,0.8046721595899747,0.347472825092413,,0.4820070723646197,0.8545181521769626,0.5771867288182068,,0.6046878521523552,0.84381776547105,0.260035764938028,,0.5537262925946329,0.7943997673026117,0.3995073658282412,,0.446934760368301,0.8429798106086854,0.6080613485457776,,0.5725203522179764
cs5p5dya,apertus_no_lora_ln_bf16_layer26_seed43_lr3em5,apertus_no_lora_ln_bf16_layer26_seed43_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,43,3e-5,bfloat16,layernorm,0.3752008378505707,0.7337965813820023,0.02433916091624595,,0.40617560727575286,0.6341022566997421,0.024962691629358297,,0.2198211107772667,0.7190765621821942,0.15148572538356964,,0.34054541356772594,0.7322975631976134,0.02699828676079636,,0.3788777838986385,0.6292766627489738,0.028055312552757183,,0.20610687022900764,0.7099039573010058,0.17901320361362058,,0.30387107492939025
m9z367ud,apertus_no_lora_ln_bf16_layer26_seed44_lr1em3,apertus_no_lora_ln_bf16_layer26_seed44_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,44,1e-3,bfloat16,layernorm,0.44535091519355774,0.8431853773170704,0.2777804273178176,,0.5836087549402547,0.8194946446019143,0.40884443274545934,,0.5204659440220029,0.8667236794952522,0.6183536825521859,,0.6258733378408835,0.8319582260140168,0.26999053663249706,,0.5363500432832297,0.8114613859697573,0.4605468132662046,,0.48629889037538365,0.8560668806840233,0.640276914884175,,0.5964445921249377
ycmihac6,apertus_no_lora_ln_bf16_layer26_seed44_lr1em4,apertus_no_lora_ln_bf16_layer26_seed44_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,44,1e-4,bfloat16,layernorm,0.3027840852737427,0.8434612748736853,0.1940201283262222,,0.5896641782420783,0.7633103953041154,0.23504113318471465,,0.40871796057041165,0.8205336552442724,0.5070048665388586,,0.5442866801893171,0.8338822965898783,0.20923848059612976,,0.5352010702762257,0.7507798850719715,0.28204863707868066,,0.3664436924529787,0.8099006271932625,0.5526051096358882,,0.5143711579996677
b7cu6by4,apertus_no_lora_ln_bf16_layer26_seed44_lr3em4,apertus_no_lora_ln_bf16_layer26_seed44_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,44,3e-4,bfloat16,layernorm,0.33402493596076965,0.8552312413184098,0.257779464382522,,0.6042711535350267,0.8059560193921931,0.3481922196796339,,0.48360182124945106,0.853392068067928,0.5809796698048847,,0.599954924498535,0.8437610235028502,0.2592424533743511,,0.5505626819863068,0.7946905447038694,0.3991663311465315,,0.4476745101125364,0.8421630930705525,0.6120014908684308,,0.5761754444259843
82b66i5k,apertus_no_lora_ln_bf16_layer26_seed44_lr3em5,apertus_no_lora_ln_bf16_layer26_seed44_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,26,44,3e-5,bfloat16,layernorm,0.3965613543987274,0.73567914284187,0.025027539105529857,,0.40844061293826706,0.6363955740318854,0.02567173623194956,,0.22687036309427508,0.72109566409091,0.15822050290135398,,0.3488843813387424,0.734017810623815,0.02753633881797388,,0.38180530416305974,0.6316132058607103,0.028633245868434375,,0.20809002911780908,0.7123043103126951,0.18433818433818433,,0.31383950822395745
7hvw78qp,apertus_no_lora_ln_bf16_layer30_seed42_lr1em3,apertus_no_lora_ln_bf16_layer30_seed42_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,42,1e-3,bfloat16,layernorm,0.18903133273124695,0.8360196164951978,0.2785313154387969,,0.579032519009869,0.8213685521533299,0.40898687957511487,,0.528670811472947,0.8678235477620508,0.6127272727272727,,0.6283524904214559,0.8303335743136587,0.2783147299825795,,0.5463602738647989,0.8130811808076694,0.4764987241375501,,0.488659793814433,0.8591680561877344,0.6532119546547578,,0.6000996843329457
hq7zzpsr,apertus_no_lora_ln_bf16_layer30_seed42_lr1em4,apertus_no_lora_ln_bf16_layer30_seed42_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,42,1e-4,bfloat16,layernorm,0.6139996647834778,0.8491938477610221,0.18371635369067077,,0.6110661705225692,0.7703884594302591,0.21952969310482265,,0.42082880717405874,0.8285987586529553,0.5271385149804603,,0.5587108406581023,0.8417692069281985,0.21387577747228975,,0.5603997796490123,0.7555754540120743,0.2851247613066937,,0.3664436924529787,0.8185361103769988,0.5838055902410911,,0.5371324140222629
wehbf6bi,apertus_no_lora_ln_bf16_layer30_seed42_lr3em4,apertus_no_lora_ln_bf16_layer30_seed42_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,42,3e-4,bfloat16,layernorm,0.2974618077278137,0.8518259221772906,0.2645257320494751,,0.6089398386761273,0.8100177848200376,0.36222290362727944,,0.500450689902235,0.8561916918452839,0.5946883758174296,,0.6026594545864322,0.8455978263591567,0.27159328531598514,,0.5670260486346108,0.8002089187368604,0.4286827568818905,,0.4533091996537342,0.8468317044823068,0.6322981366459627,,0.5813258016281775
inx8ca5d,apertus_no_lora_ln_bf16_layer30_seed42_lr3em5,apertus_no_lora_ln_bf16_layer30_seed42_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,42,3e-5,bfloat16,layernorm,0.8954324722290039,0.7319367445706669,0.04116761706908613,,0.40673030254004205,0.6518982328613632,0.04345782889878488,,0.2380336052880949,0.7434537121745086,0.2497724376479155,,0.4090601757944557,0.728205700510822,0.05228576588089847,,0.39305894388919493,0.6444784192214321,0.056752559443933474,,0.2332257810655544,0.7437984445295766,0.31946880481082435,,0.4085396245223459
og90cgj0,apertus_no_lora_ln_bf16_layer30_seed43_lr1em3,apertus_no_lora_ln_bf16_layer30_seed43_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,43,1e-3,bfloat16,layernorm,0.2775192856788635,0.8346085052380138,0.2744395920786809,,0.5772528717036078,0.8219137385715786,0.40103945693678406,,0.5298726512122403,0.8676626051473807,0.613618368962787,,0.6202389001577643,0.8299901693521794,0.27673899737398067,,0.5471944597465964,0.815132794465489,0.4698783063461732,,0.4957739828441017,0.8602077419714964,0.6508999217459351,,0.6084067120784183
5cwasjvc,apertus_no_lora_ln_bf16_layer30_seed43_lr1em4,apertus_no_lora_ln_bf16_layer30_seed43_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,43,1e-4,bfloat16,layernorm,0.2989921569824219,0.8494892342768154,0.18617038985251524,,0.6157579679663485,0.7688031026640894,0.22234150414504683,,0.4172464002588578,0.828258989125479,0.5307415406767458,,0.5625422582826234,0.8423222550219391,0.2140315542128231,,0.5615487526560163,0.753354927504581,0.2856228641640322,,0.36576690013378454,0.8183940943549038,0.5828866768759571,,0.5444425984382788
7jkvxq48,apertus_no_lora_ln_bf16_layer30_seed43_lr3em4,apertus_no_lora_ln_bf16_layer30_seed43_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,43,3e-4,bfloat16,layernorm,0.28141525387763977,0.8527374731975299,0.256228924051497,,0.6102572399288141,0.8109905985420217,0.34426590358793746,,0.49753853976471674,0.856661833567661,0.5872756933115824,,0.6010818120351589,0.8463344526336802,0.26521979310918903,,0.5665381285905406,0.8005631192418602,0.4094249033328271,,0.45477295978594473,0.8467208056112336,0.628303418417967,,0.5846486127263665
74i6ukb7,apertus_no_lora_ln_bf16_layer30_seed43_lr3em5,apertus_no_lora_ln_bf16_layer30_seed43_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,43,3e-5,bfloat16,layernorm,0.367383748292923,0.7331179604372763,0.04057010556723804,,0.4112140892597129,0.6515053963712262,0.04276374708937847,,0.2400212633184644,0.7445373190669017,0.24758079240460107,,0.4090601757944557,0.7298500093665397,0.05208014044082816,,0.3972456126544424,0.6433657983444312,0.05638859556494192,,0.2320138506335091,0.7444096044279933,0.31809045226130656,,0.4072105000830703
4m7o0thq,apertus_no_lora_ln_bf16_layer30_seed44_lr1em3,apertus_no_lora_ln_bf16_layer30_seed44_lr1em3,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,44,1e-3,bfloat16,layernorm,0.3379320204257965,0.8406216640205908,0.279185798474276,,0.5901957612036888,0.8233524996892545,0.4064638382987683,,0.528994383710449,0.8681496670547864,0.6136807817589577,,0.6319585305386523,0.8343262545722446,0.27913754061238555,,0.5532698512630834,0.814973423266384,0.4724335973516702,,0.4930668135673251,0.8602600649972982,0.6535269709543569,,0.6113972420667885
3huyrepp,apertus_no_lora_ln_bf16_layer30_seed44_lr1em4,apertus_no_lora_ln_bf16_layer30_seed44_lr1em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,44,1e-4,bfloat16,layernorm,0.4082537889480591,0.84978270326721,0.18982581155977832,,0.6130538285529388,0.7715100286092639,0.22790826632867273,,0.42519703238033607,0.82919982693527,0.5337344220025785,,0.5596123506874014,0.8428771366556416,0.21753105560702604,,0.5642716612890533,0.7573966647977756,0.29288223613868947,,0.368757377823247,0.8195519705877101,0.5882017668851525,,0.5449410201030072
khqaa0hj,apertus_no_lora_ln_bf16_layer30_seed44_lr3em4,apertus_no_lora_ln_bf16_layer30_seed44_lr3em4,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,44,3e-4,bfloat16,layernorm,0.3730915486812592,0.8532334155880998,0.25728438623871885,,0.6100954538100631,0.8116844460779131,0.3466510632851213,,0.4996186470058011,0.8571045302035907,0.5917350922062189,,0.6035609646157314,0.8461188419245655,0.2668646775572657,,0.5687258991107264,0.8010073672736501,0.41358146671471246,,0.4528370189659243,0.8470409459143682,0.631918323481999,,0.5893005482638312
v97a1dax,apertus_no_lora_ln_bf16_layer30_seed44_lr3em5,apertus_no_lora_ln_bf16_layer30_seed44_lr3em5,finished,2026-03-16 01:21:44+00:00,apertus,ln_bf16,30,44,3e-5,bfloat16,layernorm,0.44148337841033936,0.7337962356555742,0.04364819470559652,,0.4139875655811589,0.6539992275446705,0.04615006589675431,,0.2375944715371993,0.7463749106146635,0.25907859078590784,,0.4131169709263016,0.7307832575648577,0.05533203368036833,,0.4010860155819627,0.6463794651738964,0.06020761245674741,,0.23451640827890136,0.7462124382138843,0.3305600397367441,,0.41634823060309023
a1vhu02a,apertus_no_lora_ln_fp32_layer10_seed42_lr1em3,apertus_no_lora_ln_fp32_layer10_seed42_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,42,1e-3,float32,layernorm,0.12267088890075684,0.8712371723848953,0.29263344744516295,,0.6124991332886496,0.8363982996513895,0.4639895461627381,,0.5420990593292809,0.8728673376186876,0.6230529595015576,,0.6299301329727294,0.857992231811963,0.28853687423131236,,0.5634532147635162,0.8257309244337995,0.5354056167191429,,0.5174942944833556,0.8619874190434695,0.6473660911907924,,0.6095696959627845
s5e7uzrk,apertus_no_lora_ln_fp32_layer10_seed42_lr1em4,apertus_no_lora_ln_fp32_layer10_seed42_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,42,1e-4,float32,layernorm,0.2215098738670349,0.8662827821654735,0.27745581684946596,,0.6134005130931195,0.8140869129434849,0.40425680390788554,,0.49504241107541547,0.8526759810919422,0.5815239379635874,,0.5956727518593644,0.8531716425119591,0.27999583436389436,,0.5631384276383096,0.8035549236009305,0.4755261761584718,,0.4698040450145589,0.8411554871895942,0.6170488165680473,,0.5785014121947167
a039mxlm,apertus_no_lora_ln_fp32_layer10_seed42_lr3em4,apertus_no_lora_ln_fp32_layer10_seed42_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,42,3e-4,float32,layernorm,0.15673403441905975,0.8714330526634985,0.2936110207180822,,0.6163126632306377,0.8289724625620967,0.4552380632032157,,0.5232625326461275,0.8660656481968626,0.6121434179534153,,0.617534370069867,0.8583076049417322,0.28986185357180455,,0.5707877547808294,0.8188439659457263,0.5254842916671084,,0.5016762414417251,0.854991476809144,0.6351640513552068,,0.5924572188071108
ur0fzre6,apertus_no_lora_ln_fp32_layer10_seed42_lr3em5,apertus_no_lora_ln_fp32_layer10_seed42_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,42,3e-5,float32,layernorm,0.4890720844268799,0.852866906531022,0.2078158685816658,,0.5914207132456607,0.7782405402729532,0.2639159356020438,,0.43132179259019576,0.8282976982667271,0.5081081081081081,,0.5598377281947262,0.8396776791833823,0.2311713856824887,,0.531769890611474,0.7668750177087731,0.33265468268944287,,0.39551428346580625,0.8171274221036012,0.5622740056247489,,0.5359694301378967
kyx3dh6x,apertus_no_lora_ln_fp32_layer10_seed43_lr1em3,apertus_no_lora_ln_fp32_layer10_seed43_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,43,1e-3,float32,layernorm,0.2920945882797241,0.869518089847485,0.2958114359442364,,0.6094714216377378,0.8369279524574955,0.47135120679280607,,0.5475997873668154,0.8738397340641825,0.6203921568627451,,0.6333107955826008,0.8568442020490392,0.2883869804345866,,0.5627921618005823,0.8263851030664959,0.5395125242472801,,0.5222790587864956,0.8622409774601971,0.6493391288920429,,0.6125602259511547
anpnl7j5,apertus_no_lora_ln_fp32_layer10_seed43_lr1em4,apertus_no_lora_ln_fp32_layer10_seed43_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,43,1e-4,float32,layernorm,0.26364782452583313,0.867937769089859,0.27061533069644017,,0.6166593477708184,0.813358480732575,0.3842872378243868,,0.49404858206023067,0.8529800543316302,0.5767964893033461,,0.5961235068740139,0.8550737675081262,0.2766247559011957,,0.5670890060596522,0.8030075313474206,0.4554345986801286,,0.46753757771307153,0.8415257969948078,0.6105045180722891,,0.5753447416514371
mu08a37q,apertus_no_lora_ln_fp32_layer10_seed43_lr3em4,apertus_no_lora_ln_fp32_layer10_seed43_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,43,3e-4,float32,layernorm,0.2802787125110626,0.8711898242973334,0.2894663376176704,,0.6148334758591999,0.8287550291646328,0.4423549488054607,,0.5239096771211316,0.8667192526092355,0.6084761525176033,,0.6245210727969349,0.8584138344428816,0.2877160036835738,,0.5691823404422759,0.8191138219132246,0.5146917900403768,,0.5036436609742662,0.8554338865886103,0.6356407012470631,,0.5966107326798471
0q5lbh0o,apertus_no_lora_ln_fp32_layer10_seed43_lr3em5,apertus_no_lora_ln_fp32_layer10_seed43_lr3em5,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,43,3e-5,float32,layernorm,0.27201464772224426,0.853595859666929,0.2054560298217779,,0.5927150021956687,0.7782732167580536,0.2584182586120045,,0.4311368941687661,0.8287453359823305,0.502651738361815,,0.5602884832093757,0.8405765762959128,0.2293440423684972,,0.5337058314314944,0.766711860162343,0.3264399375975039,,0.3932635555205792,0.8173595314240458,0.5577447711427705,,0.5366339923575345
b2incihb,apertus_no_lora_ln_fp32_layer10_seed44_lr1em3,apertus_no_lora_ln_fp32_layer10_seed44_lr1em3,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,44,1e-3,float32,layernorm,0.19783645868301392,0.8678363918682998,0.2977889783623083,,0.6049414103127094,0.8369390463458847,0.4932574559329496,,0.5454503432176948,0.8739707891725341,0.6310471138057345,,0.6315077755240027,0.8543147446824879,0.2859220492460231,,0.5577555677972771,0.8261184531532004,0.5559764266325382,,0.519713543716062,0.8633610327493092,0.656222953089839,,0.6153846153846154
9s2c6c1h,apertus_no_lora_ln_fp32_layer10_seed44_lr1em4,apertus_no_lora_ln_fp32_layer10_seed44_lr1em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,44,1e-4,float32,layernorm,0.32758116722106934,0.868174187907008,0.27715346655591927,,0.6170522569163566,0.8143394819860935,0.39856663563385974,,0.4960593523932789,0.8527739189150668,0.5803825803825804,,0.5947712418300654,0.8549042740173315,0.2793966632436686,,0.5669630912095696,0.8032586241966952,0.4676130529887058,,0.4705123160462737,0.8409313737760562,0.6127135256230748,,0.5750124605416183
u1cqzubx,apertus_no_lora_ln_fp32_layer10_seed44_lr3em4,apertus_no_lora_ln_fp32_layer10_seed44_lr3em4,finished,2026-03-16 18:21:39+00:00,apertus,ln_fp32,10,44,3e-4,float32,layernorm,0.2790237069129944,0.8712595859116925,0.2955422203171882,,0.6151801603993806,0.830103068045424,0.4620229838844775,,0.5269142764693646,0.8667863227443827,0.6171100678142931,,0.6173089925625422,0.857835065839068,0.28825698768966174,,0.5683638939167388,0.819561062518335,0.5284508115199864,,0.5033446132053199,0.8554156247074374,0.6410939442372581,,0.6000996843329457
